,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
1384,704,96544063,Global Tech Consultants Inc,3025 Harbor Ln N Ste 324,,Minneapolis,MN,55447,USA,7634320848,,"https://www.glassdoor.com/Overview/Working-at-Global-Tech-Consultants-EI_IE423170.11,34.htm",60246-100,Computers - Programming,,,False,A+,100.0,1.0,,False,Micro-small,False,3/23/2022 8:49,Search
1385,704,96545125,Cerren A Perkins,2227 21st Ave SE,,Rochester,MN,55904,USA,5072668709,,https://www.linkedin.com/in/cerren-a-perkins-9b00b98,15035-000,Handyman Services,,,False,A+,100.0,1.0,,False,Micro-small,False,8/19/2021 4:22,Search
1386,704,96545158,Alavy Buick,12210 51st Ave N,,Minneapolis,MN,55442,USA,7635510542,,https://www.linkedin.com/in/buick-alavy-00718a18,50039-000,Auto Dealers - New Cars,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/16/2021 3:59,Search
1387,704,96544917,Modern Salon,10625 France Ave S,,Minneapolis,MN,55431,USA,6126169996,,https://bespokehairartisans.com/,60134-000,Beauty Salons,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/4/2022 9:47,Search
1388,704,96545151,Aerial Tree Service LLC,19915 Kiowa St NW,,Anoka,MN,55303,USA,7632387095,,https://www.yellowpages.com/anoka-mn/mip/aerial-tree-service-480901120,00219-000,Tree Service,8/6/2004 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/7/2022 9:01,Search
1389,704,96545041,Auto Locks & Locksmith,13541 Grove Dr,,Maple Grove,MN,55311,USA,7638985356,,https://mrlocksmithmn.com/locksmith-maple-grove-mn/,60522-000,Locks & Locksmiths,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/21/2022 8:15,Search
1390,704,96544934,Minnesota Computers For School,970 Pickett St N,,Bayport,MN,55003,USA,6517792816,,https://www.manta.com/c/mm7qs50/the-minnesota-computers-for-school,60245-000,Computers - Service & Repair,10/21/2004 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/15/2022 8:03,Search
1391,704,96544042,Res-Q Healthcare Systems Inc,1614 Gettysburg Ave N,,Minneapolis,MN,55427,USA,7635120385,,https://resqmedical.com/,50173-000,Computers - Dealers,4/30/2014 0:00,6/22/2021 0:00,False,NR,0.0,,0.0,False,Micro-small,False,6/24/2021 4:06,Search
1392,704,96545233,Blue 5 Design,7090 Utica Ln,,Chanhassen,MN,55317,USA,9529499602,,https://www.yellowpages.com/chanhassen-mn/mip/blue-5-design-25753796,30614-000,Signs,8/5/2008 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,9/2/2021 3:56,Search
1393,704,96544720,Lila Nelson Real Estate Llc,5710 Blake Rd S,,Edina,MN,55436,USA,9523034556,,https://www.manta.com/c/mrslh51/lila-nelson-real-estate-llc,60729-102,Real Estate Agents,12/12/2007 0:00,9/3/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/4/2019 8:20,Search
1394,704,96543996,Ronald the Locksmith Edina,6328 Warren Ave S,,Edina,MN,55439,USA,6122162523,,https://www.247locksmiths.io/local/ronald-the-key-man-1274-w-50th-st-10971.html,60522-000,Locks & Locksmiths,,,False,A+,100.0,1.0,,False,Micro-small,False,3/16/2022 8:53,Search
1395,704,96544452,"Knoll, Peter",4350 Baker Rd Ste 250,,Minnetonka,MN,55343,USA,9526461648,,http://www.oklutheran.org/,20080-000,Insurance Services,,,False,NR,0.0,1.0,,False,Micro-small,False,5/18/2022 8:56,Search
1396,704,96544183,J R Bresnahan,9448 Lyndale Ave S,,Minneapolis,MN,55420,USA,9528881570,,https://www.superpages.com/minneapolis-mn/bpp/j-r-bresnahan-459356560,10035-000,Contractors - General,4/30/2014 0:00,7/1/2019 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,7/8/2022 12:27,Search
1397,704,96544965,"Alvarez, Nancy",993 Robert St S,,Saint Paul,MN,55118,USA,6514575289,,https://www.linkedin.com/in/nancy-alvarez-3b936b156,10035-000,Contractors - General,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,1/19/2021 3:46,Search
1398,704,96545206,Berger Custom Woodworks LLC,9173 65th St SE,,Clear Lake,MN,55319,USA,3207432784,,https://www.buzzfile.com/business/Berger-Custom-Woodworks-320-743-2784,50291-000,Furniture - Retail,12/6/2006 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/27/2022 8:41,Search
1399,704,96544909,Meuwissen,8508 Virginia Rd,,Bloomington,MN,55438,USA,6123886534,,https://www.linkedin.com/in/joe-meuwissen-68831644,60729-102,Real Estate Agents,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/24/2021 4:32,Search
1400,704,96544789,Knapp Radio & Television,86 Gillard Ave SE,,Buffalo,MN,55313,USA,9524748819,,https://www.manta.com/c/mm7jpn7/knapp-radio-television,50651-000,Television & Radio - Dealers,,,False,A+,100.0,,,False,Micro-small,False,7/1/2020 4:27,Search
1401,704,96545235,Bob Polifka Construction,9998 155th St,,Glencoe,MN,55336,USA,3208646268,,https://www.manta.com/c/mm29jnw/bob-polifka-construction,10035-000,Contractors - General,1/1/1999 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,6/27/2021 4:01,Search
1402,704,96544286,Thoeles Garage,PO Box 212,,Hamburg,MN,55339,USA,9524673527,,https://us-business.info/directory/hamburg-mn/auto_repair_and_service/,60103-000,Auto Repair & Service,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/15/2022 8:41,Search
1403,704,96544477,Lim's Nails,4 Shady Oak Rd S,,Hopkins,MN,55343,USA,9523033464,,https://www.facebook.com/people/Lims-Nail/100054656400327/,60134-000,Beauty Salons,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/26/2021 3:56,Search
1404,704,96544474,Legacy Endeavors,2835 Rice St,,Saint Paul,MN,55113,USA,6515286462,,https://legacyendeavors.com/,60617-000,Nursing Homes,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,5/12/2022 8:37,Search
1405,704,96544052,Rockstar Realty Inc,11215 Frontier Cir,,Becker,MN,55308,USA,7632624497,,https://www.cylex.us.com/company/rockstar-realty-inc-34343850.html,60729-102,Real Estate Agents,1/1/2009 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/5/2022 9:32,Search
1406,704,96545205,Bison Detailing & Repair,5331 Amber Valley Pkwy S,,Fargo,ND,58104,USA,7015268349,,https://auto-detailing-services.cmac.ws/bison-detailing-repair/28048/,60096-000,Auto Detailing,4/8/2013 0:00,4/8/2018 0:00,False,NR,0.0,,0.0,False,Micro-small,False,4/13/2021 4:06,Search
1407,704,96544264,Rhodes Financial Services,16735 43rd Ave N,,Minneapolis,MN,55446,USA,7635591734,,https://www.statefarm.com/agent/us/mn/minnetonka/eric-rhodes-72jrq1ys000?cmpid=aslz_blm_0001,20045-000,Investment Advisory Service,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:53,Search
1408,704,96545131,Cm Ulrich Enterprises Inc,33500 Flamingo St NW,,Cambridge,MN,55008,USA,7636911297,,https://opencorporates.com/companies/us_mn/4d06e618-8cd4-e011-a886-001ec94ffe7f,60172-100,Coaching - Business,,10/2/2019 0:00,False,NR,0.0,,,False,Micro-small,False,10/3/2019 4:20,Search
1409,704,96544258,"Krall, Ted",201 23rd Ave SW Ste 200,,Rochester,MN,55902,USA,5075296075,,https://www.northwesternmutual.com/financial/advisor/ted-krall/,20080-000,Insurance Services,,,False,A+,100.0,1.0,,False,Micro-small,False,4/7/2022 9:01,Search
1410,704,96544319,Granite Ledge Kennels,14065 NE 185th Ave,,Foreston,MN,56330,USA,6124904802,,https://graniteledgekennels.com/,00153-000,Pet Boarding & Kennels,,,False,A+,100.0,1.0,,False,Micro-small,False,6/4/2022 8:45,Search
1411,704,96544202,Leach Enterprises,175 Englewood Rd,,Clearwater,MN,55320,USA,3205586835,,http://www.leach-ent.com/,20045-000,Investment Advisory Service,8/11/1995 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/27/2022 8:58,Search
1412,704,96545049,Anderson Remodeling & Repair,409 3rd Ave,,Mapleton,ND,58059,USA,7015522891,,http://andersonremodeling.com/,10035-000,Contractors - General,10/30/2012 0:00,4/7/2021 0:00,False,NR,0.0,,0.0,False,Micro-small,False,4/9/2021 4:44,Search
1413,704,96543945,M D J Insurance Group,168 Lake St N,,Forest Lake,MN,55025,USA,6514645400,,https://noahinsurancegroup.com/forest-lake-mn-insurance/,20080-000,Insurance Services,3/12/2013 0:00,7/5/2018 0:00,False,NR,0.0,,0.0,False,Micro-small,False,7/6/2021 4:05,Search
1414,704,96544740,J & C Urban Gear,2961 Brookdale Dr,,Minneapolis,MN,55444,USA,7635608805,,https://www.facebook.com/profile.php?id=100066720409447,55093-000,Clothing - Retail,,,False,A+,100.0,,,False,Micro-small,False,7/1/2020 4:26,Search
1415,704,96544937,Mid-America Auction,1025 Broadway St NE,,Minneapolis,MN,55413,USA,6127887886,,https://www.midamericanauctioninc.com/,60088-000,Auctioneers,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/2/2022 8:36,Search
1416,704,96544274,Floors Less,3020 N Service Dr,,Red Wing,MN,55066,USA,6513885423,,https://www.redwingshoes.com/work/comfortpro-family/,50133-000,Carpet & Rug Dealers - New,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/2/2022 10:32,Search
1417,704,96544011,Nordic Ware Factory Store,4925 Highway 7,,Minneapolis,MN,55416,USA,9529249672,,http://www.nordicware.com/,50248-000,"Outlets - Stores, Factory, Mills",4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/11/2021 3:53,Search
1418,704,96544560,Tiffany Park Lp,2020 Lone Oak Cir,,Saint Cloud,MN,56301,USA,3202594936,,https://www.remax.com/homes-for-sale/mn/st-cloud/tiffany-park/neighborhood/547489,60042-000,Apartments,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1419,704,96543930,Neighbors For Ian Keith,2053 Dayton Ave,,Saint Paul,MN,55104,USA,6516475798,,https://educational-services.cmac.ws/neighbors-for-ian-keith/65085/,60860-000,Teachers Agencies,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/2022 9:35,Search
1420,704,96544078,Stephen's Hair Tanning & Nails,1125 County Road B W,,Roseville,MN,55113,USA,6514876818,,https://www.stephenssalon.com/,60134-000,Beauty Salons,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/13/2021 4:01,Search
1421,704,96544190,Lee J Sackett Inc,421 Main St S,,Waltham,MN,55982,USA,5074773454,,https://www.leejsackett.com/,80746-000,Tractor Repair & Service,,,False,A+,100.0,,,False,Micro-small,False,7/7/2020 4:07,Search
1422,704,96544715,Shining Star Home Care Inc,8409 Zenith Rd,,Minneapolis,MN,55431,USA,9528316761,,https://profiles.health.ny.gov/home_care/view/17652,60441-000,Home Health Services,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/24/2021 3:54,Search
1423,704,96544695,Haynes Inc,311 Wildwood Rd,,Willernie,MN,55090,USA,6514290004,,https://www.yellowpages.com/willernie-mn/mip/haynes-inc-471881033,60134-000,Beauty Salons,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/27/2021 4:17,Search
1424,704,96545087,Buck Shots Inc,2288 90th St E,,Northfield,MN,55057,USA,5073012984,,https://auto-repair-services.cmac.ws/buck-shots-inc/9872/,60103-000,Auto Repair & Service,6/23/2004 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/1/2022 8:13,Search
1425,704,96544428,"Hughes, Hele",5036 France Ave S,,Minneapolis,MN,55410,USA,9529201091,,https://www.yellowpages.com/minneapolis-mn/mip/hughes-hele-459452244,60729-102,Real Estate Agents,,,False,A+,100.0,,,False,Micro-small,False,7/3/2020 4:12,Search
1426,704,96545079,Bsum,860 Blue Gentian Rd Ste 195,,Eagan,MN,55121,USA,6514065630,,https://www.hudl.com/profile/13054967,20080-000,Insurance Services,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,2/27/2021 4:08,Search
1427,704,96544459,Kramer Rentals,7403 Ingram Ave NW,,Maple Lake,MN,55358,USA,3209633644,,https://www.manta.com/c/mm8xt8n/kramer-rentals,60729-102,Real Estate Agents,,,False,NR,0.0,1.0,,False,Micro-small,False,6/3/2022 9:03,Search
1428,704,96543894,"Jurkovich, Dawn",683 Bielenberg Dr Ste 206,,Woodbury,MN,55125,USA,6512682925,,https://wallmine.com/adviser/235003/jurkovich-dawn,20045-000,Investment Advisory Service,,,False,A+,100.0,,,False,Micro-small,False,1/26/2021 4:03,Search
1429,704,96545034,Angel on Wheels,1009 Otto Ave,,Saint Paul,MN,55102,USA,6512289571,,https://www.buzzfile.com/business/Angel-On-Wheels-651-228-9571,60441-000,Home Health Services,4/30/2014 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,12/6/2020 3:57,Search
1430,704,96544620,Frozen Solid Software,9709 Oliver Ave N,,Minneapolis,MN,55444,USA,7634934373,,https://www.buzzfile.com/business/Frozen-Solid-Software-763-493-4373,60539-200,Marketing Software,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1431,704,96544799,"Kemp, Roger",4940 Viking Dr Ste 102,,Minneapolis,MN,55435,USA,9529412220,,https://www.linkedin.com/in/roger-kemp-5261b98,20080-000,Insurance Services,,,False,A+,100.0,1.0,,False,Micro-small,False,12/7/2021 4:13,Search
1432,704,96545240,Citizen Newspaper,14054 Bank St,,Becker,MN,55308,USA,7632615880,,"https://en.wikipedia.org/wiki/Becker,_Minnesota",30418-000,Newspapers,,,False,A+,100.0,,,False,Micro-small,False,6/26/2020 4:02,Search
1433,704,96544863,MN Salon Spa Assn,6950 France Ave S Ste 18,,Edina,MN,55435,USA,9529254245,,https://www.facebook.com/people/Salon-Spa-Professional-Association/100068023029948/,60134-000,Beauty Salons,,,False,NR,0.0,,,False,Micro-small,False,1/6/2021 4:29,Search
1434,704,96544145,Integrated Massage Techniques,911 Hennepin Ave N,,Glencoe,MN,55336,USA,3205520275,,https://www.yellowpages.com/glencoe-mn/mip/integrated-massage-techniques-470535410,60543-000,Massage Therapists,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/8/2022 8:24,Search
1435,704,96545073,Buzz,1850 Adams St Ste 532,,Mankato,MN,56001,USA,5073456777,,https://foursquare.com/v/the-buzz/4bf863135efe2d7f72b66a34,60134-000,Beauty Salons,4/30/2014 0:00,12/10/2019 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/12/2022 9:00,Search
1436,704,96544142,Hop Salon,1316 4th St SE,,Minneapolis,MN,55414,USA,6123790079,,https://www.facebook.com/hopssalon/,60134-000,Beauty Salons,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/5/2022 8:23,Search
1437,704,96544734,House Tax Committee,100 Rev Dr Martin Luther King Jr Blvd Ste 363,,Saint Paul,MN,55155,USA,6512965367,,https://www.stpaul.gov/jptac,60857-000,Tax Return Preparation,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/17/2022 9:43,Search
1438,704,96544600,Ward Virginia,4731 Hodgson Rd,,Saint Paul,MN,55126,USA,6514841011,,https://www.manta.com/c/mmlp44m/virginia-ward,60478-000,Janitor Service,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/16/2021 3:59,Search
1439,704,96544087,Green Castle Condominium Association,250 Freemont Ave SE Apt 100,,Hutchinson,MN,55350,USA,3205874040,,https://www.buzzfile.com/business/Greencastle-Condominiums-320-587-4040,60617-000,Nursing Homes,5/19/1986 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/23/2021 3:54,Search
1440,704,96544918,Moonhouse Enterprises Llc,4116 19th Ave S,,Minneapolis,MN,55407,USA,6127242138,,https://www.buzzfile.com/business/Moonhouse-Enterprises-LLC-612-724-2138,60533-000,Management Consultants,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/23/2022 8:48,Search
1441,704,96544427,Howard Lake Cremation Service,1030 Industries Cir,,Howard Lake,MN,55349,USA,3205430081,,https://www.heritagecremationprovider.com/cremation-services-costs/minnesota/howard-lake,61013-000,Funeral Related Services,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:53,Search
1442,704,96544192,Interactive Retirement Systems,3800 American Blvd W Ste 1455,,Bloomington,MN,55431,USA,9528975145,,https://pitchbook.com/profiles/company/170563-96,20059-000,Pension & Profit Sharing Plans,,10/29/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,10/31/2022 7:56,Search
1443,704,96544314,Guardian Insurance,,,,,,,,,https://www.guardianlife.com/,20019-100,Insurance Agency,,7/1/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,4/14/2022 8:45,Search
1444,704,96544462,K J Ande Photography,17021 Kettle River Blvd NE,,Forest Lake,MN,55025,USA,6123561691,,https://www.linkedin.com/in/kali-anderson-0ab81928,60658-000,Photographers - Portrait,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1445,704,96544300,Jsh Construction,15551 20th St SW,,Cokato,MN,55321,USA,3202867026,,https://jshconstructionllc.com/,10035-000,Contractors - General,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/7/2021 3:58,Search
1446,704,96544565,Walsh Video & Photo Voice Mail,16526 Foliage Ave,,Apple Valley,MN,55124,USA,9528916718,,https://www.yellowpages.com/apple-valley-mn/photography,60658-000,Photographers - Portrait,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,6/22/2021 4:12,Search
1447,704,96545295,Cornerstone Village,40 Saint Michael Pkwy,,Saint Michael,MN,55376,USA,7634970852,,http://www.move2cornerstone.com/,60729-102,Real Estate Agents,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/1/2022 9:57,Search
1448,704,96543969,"Langer Real Estate Services, Inc.",1540 Humboldt Ave Ste 105,,West St Paul,MN,55118,USA,6514509669,,http://www.langercommercial.com/,60729-102,Real Estate Agents,8/9/1991 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/3/2022 9:57,Search
1449,704,96544075,Roger Brandel Glass Wood,7234 144th Ct,,Saint Paul,MN,55124,USA,6514913108,,https://paint-stores.cmac.ws/roger-brandel-glass-wood/12451/,80536-000,Paint - Wholesale & Manufacturers,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/31/2021 4:53,Search
1450,704,96544819,Jenco Financial,13911 Ridgedale Dr Ste 250,,Hopkins,MN,55305,USA,9527460770,,https://www.yellowpages.com/hopkins-mn/mip/jenco-financial-8154335,20045-000,Investment Advisory Service,,,False,A+,100.0,,,False,Micro-small,False,8/3/2021 4:12,Search
1451,704,96544412,Little Ts Yorkshires,18 Randall St,,Sheldon,ND,58068,USA,7018823291,,https://www.superpages.com/sheldon-nd/bpp/little-ts-yorkshires-18101864,00153-000,Pet Boarding & Kennels,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/14/2021 4:03,Search
1452,704,96544931,Mis Accessories Ohlala,2001 Cliff Rd E,,Burnsville,MN,55337,USA,9528822970,,https://www.allbiz.com/business/ohlala-boutique-651-470-4533,50740-000,Womens Apparel - Retail,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/27/2021 4:08,Search
1453,704,96544874,Lyles Offset Repair Inc,10238 York Ln,,Minneapolis,MN,55431,USA,9528931487,,https://www.yellowpages.com/minneapolis-mn/lyles-offset-repair-inc,60371-000,Fix-It Shops,,,False,A+,100.0,,,False,Micro-small,False,7/1/2020 4:26,Search
1454,704,96544994,"Armstrong, Jim",816 S Broadway,,Rochester,MN,55904,USA,5072544594,,https://www.realtor.com/realestateagents/567455e40fa4170100722217,60729-102,Real Estate Agents,4/30/2014 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,12/6/2020 3:57,Search
1455,704,96545062,B & L Creations,1685 Highwood Dr,,Chaska,MN,55318,USA,9523682904,,https://beauty-salons.cmac.ws/b-l-creations/167141/,60134-000,Beauty Salons,5/25/2007 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/22/2022 11:34,Search
1456,704,96544772,Just Cuts,503 del Rio Dr,,Chanhassen,MN,55317,USA,,,https://www.yellowpages.com/chanhassen-mn/mip/just-cuts-25766938,60134-000,Beauty Salons,4/30/2014 0:00,10/26/2021 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/27/2021 4:17,Search
1457,704,96544099,Royce King,1772 26th Ave NW,,Saint Paul,MN,55112,USA,6516363453,,https://www.dnb.com/business-directory/company-profiles.royce_king.deddcc4b69fa7a92e9e1b848b7fd1463.html,60172-100,Coaching - Business,1/1/2001 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/1/2022 8:40,Search
1458,704,96544798,Karner Blue Photography,4452 Churchill St,,Saint Paul,MN,55126,USA,6514829429,,https://www.dnb.com/business-directory/company-profiles.karner_blue_photography.eb731b1aad335fa002e5d0e969aeaa01.html,60658-000,Photographers - Portrait,,,False,A+,100.0,,,False,Micro-small,False,7/1/2020 4:27,Search
1459,704,96545153,Akc Purebred Labrador Dogs,PO Box 437,,Janesville,MN,56048,USA,5074613466,,https://www.yellowpages.com/janesville-mn/mip/akc-purebred-labrador-dogs-479019223,00153-000,Pet Boarding & Kennels,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/18/2021 4:09,Search
1460,704,96543964,Kwh Global,970 Southdale Ctr,,Edina,MN,55435,USA,9529261632,,https://www.solarenergylocal.com/states/minnesota/edina/,50291-000,Furniture - Retail,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/22/2021 4:00,Search
1461,704,96544821,Jossi Associates Inc,1810 Hartford Ave,,Saint Paul,MN,55116,USA,6516909211,,https://www.manta.com/c/mmlyclh/jossi-associates-inc,60013-000,Advertising - Direct Mail,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/21/2021 3:53,Search
1462,704,96545111,Cody's Customs,1422 1/2 N Broadway St,,New Ulm,MN,56073,USA,5077661413,,https://www.yellowpages.com/new-ulm-mn/mip/codys-customs-481250532,60180-000,Car Wash & Polish,,,False,A+,100.0,1.0,,False,Micro-small,False,5/5/2022 8:23,Search
1463,704,96544684,"Saar, Aaron",PO Box 64805,,Saint Paul,MN,55164,USA,6513104549,,https://www.linkedin.com/in/aaron-saar-b2071455,20080-000,Insurance Services,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1464,704,96545221,Blackwell Tool Inc,1409 Circle Ln,,Delano,MN,55328,USA,7639728907,,https://www.yellowpages.com/delano-mn/mip/blackwell-tool-inc-473280973,50333-000,Hardware - Retail,6/6/2000 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/25/2022 9:44,Search
1465,704,96544645,Hayman CO,7301 Ohms Ln # 130,,Minneapolis,MN,55439,USA,9522249898,,https://haymancompany.com/,60729-102,Real Estate Agents,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/6/2022 9:10,Search
1466,704,96544611,Src Computers Inc,4826 Chicago Ave,,Minneapolis,MN,55417,USA,6128237900,,https://www.yellowpages.com/minneapolis-mn/mip/src-computers-inc-15019556,50173-000,Computers - Dealers,4/30/2014 0:00,6/22/2021 0:00,False,NR,0.0,,0.0,False,Micro-small,False,6/24/2021 4:06,Search
1467,704,96544781,Hank's Handyman Service,2341 Sundance Cir S,,Fargo,ND,58103,USA,7012120394,,http://www.manta.com/c/mbdzmkk/hank-s-handyman-service,10035-000,Contractors - General,,,False,A+,100.0,1.0,,False,Micro-small,False,10/14/2021 4:03,Search
1468,704,96544501,Southwest Lawn Service,18890 Deerfield Trl,,Eden Prairie,MN,55346,USA,9529343948,,https://photos.nextdoor.com/pages/southwest-lawn-service-eden-prairie-mn/,00155-000,Landscape Contractors,,5/23/2018 0:00,False,NR,0.0,,,False,Micro-small,False,5/25/2021 3:56,Search
1469,704,96544663,Hairitage Beauty Salon,465 Broadway Ave,,Saint Paul Park,MN,55071,USA,6517568143,,http://loriwoulf.salonrunner.com/,60134-000,Beauty Salons,,,False,A+,100.0,1.0,,False,Micro-small,False,8/18/2021 5:26,Search
1470,704,96545145,Cedar Crest of Cosmos,130 Neptune St N,,Cosmos,MN,56228,USA,3208779100,,https://www.seniorcare.com/assisted-living/mn/cosmos/cedar-crest-of-cosmos/28649/,60617-000,Nursing Homes,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,1/13/2020 4:53,Search
1471,704,96545012,Amazing Cleaning & Maintenance,601 4th Ave E,,West Fargo,ND,58078,USA,7012008082,,https://www.buzzfile.com/business/Amazing-Cleaning.And.Maintenance-701-200-8082,60478-000,Janitor Service,11/5/2012 0:00,6/23/2021 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/1/2022 8:30,Search
1472,704,96544483,Kb Auto Repair Service,7762 7th Ave,,New Auburn,MN,55366,USA,3208644375,,https://auto-repair-services.cmac.ws/kb-auto-repair-service/79982/,60103-000,Auto Repair & Service,,,False,A+,100.0,1.0,,False,Micro-small,False,3/16/2022 8:53,Search
1473,704,96544385,John Brunner Construction,58 Dunbar Way,,Saint Paul,MN,55115,USA,6517703193,,https://www.buildzoom.com/contractor/john-brunner-construction-inc,10035-000,Contractors - General,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/1/2021 4:12,Search
1474,704,96544690,Union River Title,2594 Rice St,,Saint Paul,MN,55113,USA,6517669500,,https://www.yellowpages.com/saint-paul-mn/mip/union-river-title-452657322,20001-000,Abstracters,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/30/2022 9:07,Search
1475,704,96545278,Butler Vacuum,1169B Larpenteur Ave W,,Saint Paul,MN,55113,USA,6513302199,,https://www.yellowpages.com/saint-paul-mn/mip/butler-vacuum-531258130,50016-000,Appliances - Major - Dealers,4/30/2014 0:00,9/12/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/13/2019 4:30,Search
1476,704,96544322,True Insurance,5425 Spring Ln,,Minnetonka,MN,55345,USA,9522175322,,https://trustedinsurance.com/,20080-000,Insurance Services,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/6/2022 9:11,Search
1477,704,96543907,"Mcguire, J A OD",113 State St N,,Waseca,MN,56093,USA,5078351775,,https://www.yellowpages.com/waseca-mn/mip/olde-world-optical-15384595,60629-000,Optometrists,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,7/7/2019 4:06,Search
1478,704,96545146,Business & Business Systems Consulting Inc,436 3rd St,,Greenwood,MN,55331,USA,9529414141,,https://opencorporates.com/companies/us_in/2003060300186,60235-000,"Computers Hardware, Software & Services",12/20/1993 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/2/2022 10:32,Search
