,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
101846,101846,704,1000020636,"Remote Maintenance Technologies, LLC",4600 Churchill St,,Shoreview,MN,55126,USA,7634503804,,,10035-500,Electricians - Residential,,,False,A+,98.95,1.0,0.0,False,Micro-small,False,2022-05-07 08:21:00,Search
101847,101847,704,1000020637,K C Julian LLC,2143 Albemarle Ct N,,Saint Paul,MN,55113,USA,6515605247,,,10177-200,Remodeling Services,2018-05-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-17 08:56:00,Search
101848,101848,704,1000020639,Lake Valley Gutters,17451 Glacier Way,,Lakeville,MN,55044,USA,6125247883,,,10073-000,Gutters & Downspouts,2014-04-02 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-07-27 04:13:00,Search
101849,101849,704,1000020643,YAC Construction LLC,8110 Dawn Ave,,Inver Grove Heights,MN,55076,USA,6512954230,,,55525-000,Construction,2018-04-27 00:00:00,,False,A+,97.9,1.0,0.0,False,Micro-small,False,2021-06-24 04:06:00,Search
101850,101850,704,1000020652,"Bettin Pest Control, Inc.",12829 County Highway 129,,Parkers Pr,MN,56361,USA,2183385221,,,60650-000,Pest Control Services,2003-01-14 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-20 08:11:00,Search
101851,101851,704,1000020654,5 Star Pest Control & Cabin Care,1781 Pleasant St,,Grand Rapids,MN,55744,USA,2183262192,,,60650-000,Pest Control Services,2011-01-05 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-07 09:09:00,Search
101852,101852,704,1000020657,Property Solutions of MN LLC,7613 Scenic Overlook,,Breezy Point,MN,56472,USA,2182322211,,,10113-000,Plumbers,2018-03-29 00:00:00,,False,A+,97.79,1.0,0.0,False,Micro-small,False,2021-05-11 04:04:00,Search
101853,101853,704,1000020659,"Dustin's Tile and Stone, Inc.",16126 19 TH ST,,Clear Lake,MN,55319,USA,3202491941,,,10159-200,Tile Installation,2018-01-11 00:00:00,2021-08-26 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-29 04:06:00,Search
101854,101854,704,1000020662,Huge Improvements,12383 99th Ave N,,Maple Grove,MN,55369,USA,6125163524,,,85318-000,Contractor - Interior Trim,2018-07-25 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-11-11 09:29:00,Search
101855,101855,704,1000020665,Heartland Pest Control LLC,53770 422nd St,,New Ulm,MN,56073,USA,5077661619,,,60650-000,Pest Control Services,,,False,A+,98.53,1.0,0.0,False,Micro-small,False,2022-03-08 09:29:00,Search
101856,101856,704,1000020671,"Straight Edge Woodworks & Construction, LLC",740 N 24th St,,Bismarck,ND,58501,USA,7015275451,,,55525-000,Construction,2015-06-25 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-04 09:05:00,Search
101857,101857,704,1000020672,Sund of a Gun Construction LLC,4473 55th Ave SE,,Medina,ND,58467,USA,7012698168,,,55525-000,Construction,2018-02-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-11 03:53:00,Search
101858,101858,704,1000020675,Sweeney Construction & Handyman Service LLC,3535 Buchanan St S,,Fargo,ND,58104,USA,7018660806,,,55525-000,Construction,2017-11-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-25 04:05:00,Search
101859,101859,704,1000020679,Meiny&#39;s Diggers Inc,12231 43rd St NE,,Saint Michael,MN,55376,USA,7634972236,,,10050-000,Excavating Contractors,1979-01-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-09-13 08:18:00,Search
101860,101860,704,1000020685,Fox Homes LLC,10590 Wayzata Blvd Ste 150,,Hopkins,MN,55305,USA,9524731716,,,10177-200,Remodeling Services,2018-09-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-09-15 08:34:00,Search
101861,101861,704,1000020686,Kluver's Poured Foundations,2602 Southside Dr Se,,Alexandria,MN,56308,USA,3207620418,,,10032-000,Concrete Contractors,1996-01-01 00:00:00,2021-05-07 00:00:00,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-06-09 08:19:00,Search
101862,101862,704,1000020694,All Pro Mechanical LLC,1986 220th St E,,Farmington,MN,55024,USA,6128865609,,,10076-000,Heating Contractors,2012-12-21 00:00:00,2021-07-06 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-07-08 04:20:00,Search
101863,101863,704,1000020695,All HVAC Systems LLC,435 Ridge View Cir,,Hamel,MN,55340,USA,6122508402,,,10076-000,Heating Contractors,2018-06-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-02-10 09:45:00,Search
101864,101864,704,1000020698,Tebelius Custom Construction,4263 2nd ST SE,,Bowdon,ND,58418,USA,7012266714,,,55525-000,Construction,2010-08-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101865,101865,704,1000020699,Teves Construction,1490 1st ST S Apt 1,,Carrington,ND,58421,USA,7016500051,,,10177-200,Remodeling Services,2017-09-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101866,101866,704,1000020700,Thirty Seven Street Construction LLC,1746 37th ST NE,,Larimore,ND,58251,USA,6122817129,,,55525-000,Construction,2017-07-07 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101867,101867,704,1000020701,Tim Wagner Construction,2942 25th ST NE,,Harvey,ND,58341,USA,7013410081,,,10177-200,Remodeling Services,2018-06-21 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:08:00,Search
101868,101868,704,1000020708,Excel Finance Inc.,1552 Palm Blvd,,Brownsville,TX,78520,USA,8067982773,,,60226-000,Collection Agencies,2018-10-11 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-12 03:56:00,Search
101869,101869,704,1000020709,The Concrete Company LLC,15905 Quality Trl N,,Scandia,MN,55073,USA,7633701247,,,50191-200,Countertops - Concrete,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-14 08:57:00,Search
101870,101870,704,1000020710,Jenson Electric,103 N Broadway,,New York Mls,MN,56567,USA,2184434111,,,10035-500,Electricians - Residential,2017-09-21 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-04-30 08:10:00,Search
101871,101871,704,1000020715,Cruz Trucking LLC,1275 Willow Lake Blvd,,White Bear Lake,MN,55110,USA,7025570836,,,70640-000,Trucking,2018-06-21 00:00:00,2021-08-10 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-12 09:15:00,Search
101872,101872,704,1000020716,DTS Transport LLC,6519 Merrimac Ln N,,Maple Grove,MN,55311,USA,6125088008,,,50750-000,Transportation Services,2017-08-08 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-26 04:03:00,Search
101873,101873,704,1000020717,iRun Logistics LLC,14500 34th Ave N,Apt 122,Plymouth,MN,55447,USA,6124759189,,,50750-000,Transportation Services,2018-07-09 00:00:00,,False,A+,98.27,1.0,0.0,False,Micro-small,False,2021-10-30 04:02:00,Search
101874,101874,704,1000020718,"Elliott Design Build, Inc.",5616 Dalrymple Rd,,Edina,MN,55424,USA,6122200152,,,10013-000,Building Contractors,2008-10-03 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-09-01 04:19:00,Search
101875,101875,704,1000020720,William Steele Electric,15425 88TH ST NE,,Elk River,MN,55330,USA,5073802746,,,10049-000,Electricians,2010-04-28 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-09-16 08:15:00,Search
101876,101876,704,1000020725,Jeff Reynolds Construction LLC,111 E Flynn St,,Redwood Falls,MN,56283,USA,5076275123,,,10177-200,Remodeling Services,2018-10-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-05 04:03:00,Search
101877,101877,704,1000020727,Winterized Technology LLC,500 W Colvill St,,Cannon Falls,MN,55009,USA,6515004707,,,55656-000,Security Equipment,2018-09-25 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-12-07 04:13:00,Search
101878,101878,704,1000020728,Energize Electric LLC,7621 Southridge Ln,,Savage,MN,55378,USA,9522002889,,,10049-000,Electricians,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-18 09:03:00,Search
101879,101879,704,1000020730,Your Home Repairs,7135 140th St,,South Haven,MN,55382,USA,3202483013,,,10076-000,Heating Contractors,2009-11-05 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-06-24 04:05:00,Search
101880,101880,704,1000020734,TMB Construction Inc,1212 Gorton Ave NW,,Willmar,MN,56201,USA,3209795476,,,10032-000,Concrete Contractors,2017-06-23 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-27 04:03:00,Search
101881,101881,704,1000020735,Todd Meyer Construction,413 2nd Ave NW,,Ashley,ND,58413,USA,7013882165,,,55525-000,Construction,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-18 09:03:00,Search
101882,101882,704,1000020737,FTA Businesses,4256 Pillsbury Avenue S,,Minneapolis,MN,55409,USA,6124061817,,,66002-000,Cleaning Services,2018-10-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-04 08:31:00,Search
101883,101883,704,1000020741,Glamour nails & spa,1685 West End blvd,,Minneapolis ,MN,55416,USA,7635459987,,,60603-000,Nail Salons,2018-10-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101884,101884,704,1000020742,Commercial Construction Group Inc,13570 Grove Dr # 371,,Maple Grove,MN,55311,USA,6125980780,,,10013-000,Building Contractors,2006-03-16 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-03 04:12:00,Search
101885,101885,704,1000020745,Odi African Hair Braiding,1081 Arcade Street,,Saint Paul,MN,55106,USA,6512394835,,,60420-000,Hair Styling and Services,2018-10-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-01 09:57:00,Search
101886,101886,704,1000020746,Mr. Clean Autos LLC,1770 Saint Croix Trl S Ste W30,,St Croix Bch,MN,55043,USA,6512761840,,,50040-000,Auto Dealers - Used Cars,2018-10-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-01-07 14:14:00,Search
101887,101887,704,1000020747,"Toddco, Inc",8125 Burr Oak Loop,,Bismarck,ND,58501,USA,7012587542,,,55525-000,Construction,2001-06-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101888,101888,704,1000020753,Triple E Construction LLC,620 3rd Ave SE,,Fort Rice,ND,58554,USA,7013919321,,,55525-000,Construction,2017-07-12 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101889,101889,704,1000020754,Triple N Construction,616 2nd Ave NW,,Jamestown,ND,58402,USA,7019524383,,,10177-200,Remodeling Services,2002-12-12 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:08:00,Search
101890,101890,704,1000020757,LLT Construction LLC,7921 Dickson Ave,,South St Paul,MN,55076,USA,6517074401,,,10177-200,Remodeling Services,2014-04-09 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101891,101891,704,1000020760,"Two Engineers Construction, LLC",217 Slate Dr,,Bismarck,ND,58503,USA,7012028943,,,10095-000,Painting Contractors,2016-03-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-13 08:06:00,Search
101892,101892,704,1000020761,Ty's Construction,198 Main St N,,Moffit,ND,58560,USA,7014718613,,,10177-200,Remodeling Services,2010-04-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:08:00,Search
101893,101893,704,1000020762,Ulberg Construction LLC,3223 Bay Shore Pl SE,,Fort Rice,ND,58554,USA,7012022727,,,55525-000,Construction,2018-05-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101894,101894,704,1000020763,Umbrella Construction Solutions,210 Gay ST,PO Box 114,Rutland,ND,58067,USA,7017391665,,,10035-500,Electricians - Residential,2016-03-24 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-22 08:18:00,Search
101895,101895,704,1000020764,Up Grade Construction,11790 70th St SE,,Fort Ransom,ND,58033,USA,7013080525,,,10121-000,Road Building Contractors,2015-01-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101896,101896,704,1000020767,Vegas Construction LLC,3971 50th St S,,Fargo,ND,58104,USA,7025752890,,,55525-000,Construction,2016-01-26 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101897,101897,704,1000020768,Verke Construction,2497 S 38th St,,Grand Forks,ND,58201,USA,7013302473,,,10177-200,Remodeling Services,2017-08-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101898,101898,704,1000020771,Voss Construction,1328 Raymond Drive,,Bismarck,ND,58504,USA,7014004160,,,10177-200,Remodeling Services,2016-03-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101899,101899,704,1000020772,Wade Pierce Construction,873 5th St N,,Carrington,ND,58421,USA,7016496115,,,10177-200,Remodeling Services,2015-09-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101900,101900,704,1000020774,"Wagner & Sons Construction, Inc",11 20th St E,,Williston,ND,58801,USA,4066009000,,,50143-000,Cement - Retail,2017-04-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101901,101901,704,1000020776,Waldos Construction,709 Poplar St,,Mandan,ND,58554,USA,7015166893,,,10177-200,Remodeling Services,2017-11-07 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101902,101902,704,1000020777,Xpress Line Shipping,2046 N Kavaney Dr,,Bismarck,ND,58501,USA,7016967635,,,50750-000,Transportation Services,2018-10-15 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-09-13 08:18:00,Search
101903,101903,704,1000020778,Wayne Anderson Construction,203 60th Ave NE,,Carrington,ND,58421,USA,7016507194,,,55525-000,Construction,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-18 09:03:00,Search
101904,101904,704,1000020779,Wildman Construction,1309 2nd St SW,,Mandan,ND,58554,USA,7015350363,,,55525-000,Construction,2017-03-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101905,101905,704,1000020781,WMF Construction LLC,15625 65th St NE,,Grafton,ND,58237,USA,7013600708,,,55525-000,Construction,2017-12-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101906,101906,704,1000020782,"Yankton's Construction, Inc",7380 Highway 57 ,,Fort Totten,ND,58335,USA,7013514928,,,10177-200,Remodeling Services,2017-10-07 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101907,101907,704,1000020783,"Ziebarth Construction, LLC",2821 Fiechtner Dr S Ste A,,Fargo,ND,58103,USA,7015320560,,,55525-000,Construction,2017-12-20 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-02 08:53:00,Search
101908,101908,704,1000020785,ZLC Contracting and Construction,114 Ruth St S,,Streeter,ND,58483,USA,7012692425,,,55525-000,Construction,2017-06-09 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-01 08:58:00,Search
101909,101909,704,1000020786,9.5 Construction,105 Lincoln St,,Watford City,ND,58854,USA,5098424278,,,10177-200,Remodeling Services,2018-03-28 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-16 04:13:00,Search
101910,101910,704,1000020787,Comfort Care Homes LLC,3040 4th Ave S Ste F,,Minneapolis,MN,55408,USA,6128069455,,,60441-000,Home Health Services,2017-01-04 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-09 04:04:00,Search
101911,101911,704,1000020788,Klemmetsen Construction,33138 201st Ave,,Bagley,MN,56621,USA,2185564012,,,55544-000,Telecommunications,2017-07-24 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-03 09:04:00,Search
101912,101912,704,1000020789,Divine Healing Home Care LLC,7030 Brooklyn Blvd,,Brooklyn Ctr,MN,55429,USA,7635661378,,,60441-000,Home Health Services,2015-03-31 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-01-07 09:07:00,Search
101913,101913,704,1000020790,Lafreniere Construction LLC,916 W 14th St,,Grafton,ND,58237,USA,7013603243,,,10050-000,Excavating Contractors,1997-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-11 08:31:00,Search
101914,101914,704,1000020792,Empathy Home Care of Minnesota Inc,3703 Colorado Ave N,,Crystal,MN,55422,USA,6122451561,,,60441-000,Home Health Services,2015-08-19 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-30 08:30:00,Search
101915,101915,704,1000020794,"Larry Scilley Construction, LLC",1333 8th St S,,Fargo,ND,58103,USA,7012373316,,,55525-000,Construction,2017-09-05 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-12-01 04:54:00,Search
101916,101916,704,1000020795,Larrett Peterson Construction,212 1st Ave NE,PO Box 612,Crosby,ND,58730,USA,7018712094,,,55525-000,Construction,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-18 09:03:00,Search
101917,101917,704,1000020797,Leininger&#39;s Construction,803 Holiday Park Vlg,,Sydney,ND,58401,USA,7013207073,,,10177-200,Remodeling Services,2017-07-19 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-17 08:56:00,Search
101918,101918,704,1000020798,Giller&#39;s Painting,2099 317th Ave NE,,Cambridge,MN,55008,USA,6514018861,,,10095-310,Residential Painter,2011-10-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-06 08:22:00,Search
101919,101919,704,1000020799,Jacob Schumacher Construction,PO BOX 412,,Alexandria,MN,56308,USA,5074297008,,,55525-000,Construction,2018-04-16 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-11-22 08:45:00,Search
101920,101920,704,1000020800,Giller&#39;s Painting LLC,9069 285th Ave NE,,North Branch,MN,55056,USA,6124904667,,,10095-310,Residential Painter,2011-10-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-08-06 08:22:00,Search
101921,101921,704,1000020802,Door Craft L.L.C.,31245 150th Str,,Frazee,MN,56544,USA,2188490178,,,50221-101,Doors - Installation,2009-03-12 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-08-25 04:57:00,Search
101922,101922,704,1000020804, Structural Glass Products Inc.,507 2nd Ave NE,,Buffalo,MN,55313,USA,7636825430,,,50221-500,Doors - Commercial,2002-06-17 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-06-15 04:23:00,Search
101923,101923,704,1000020806,Thorman Building & Landscaping LLC,2115 Selmser Ave,,Cloquet,MN,55720,USA,2183914017,,,10078-000,Home Builders,2018-09-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-30 09:07:00,Search
101924,101924,704,1000020809,AJ Smith Auto Sales LLC,2810 Bass Lake Rd,,Minneapolis,MN,55430,USA,7635034998,,,50040-000,Auto Dealers - Used Cars,,,False,A+,97.0,1.0,0.0,False,Micro-small,False,2021-08-04 05:08:00,Search
101925,101925,704,1000020811,Foley Construction LLC,707 Cleveland Blvd W,,Walker,MN,56484,USA,2185369337,,,10013-000,Building Contractors,2014-09-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-09-16 04:15:00,Search
101926,101926,704,1000020818,James Brooks - Re/Max Results,604 Bielenberg Dr Ste 100,,Woodbury,MN,55125,USA,6517351350,,,60729-000,Real Estate,2000-11-30 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-03 04:22:00,Search
101927,101927,704,1000020820,Quality Kota Construction,3205 E Calgary Ave Apt 101,,Bismarck,ND,58503,USA,7016096694,,,10015-000,Buildings - Concrete,2016-10-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-18 03:53:00,Search
101928,101928,704,1000020823,Chris Sheldon - Re/Max Advantage Plus,13875 Highway 13 S,,Savage,MN,55378,USA,9522267700,,,60729-000,Real Estate,2014-08-22 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-08 04:04:00,Search
101929,101929,704,1000020824,Laurie Trombley - Re/Max Results,1743 Chatham Ter,,Mounds View,MN,55112,USA,6122961741,,,60729-000,Real Estate,2008-11-04 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-04 09:01:00,Search
101930,101930,704,1000020825,Michael Tobin - Re/Max Results,2100 Ford Pkwy Ste 201,,Saint Paul,MN,55116,USA,6513085708,,,60729-000,Real Estate,1990-06-04 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-18 03:53:00,Search
101931,101931,704,1000020831,Knock It Out Cleaning Service,5742 James Ave N,,Brooklyn Center,MN,55430,USA,7632197770,,,66002-000,Cleaning Services,2009-03-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-20 08:57:00,Search
101932,101932,704,1000020833,Lisa&#39;s Supreme Cleaning Llc,21740 Linden Way,,Rogers,MN,55374,USA,6127990495,,,66002-000,Cleaning Services,2016-05-23 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-12 08:34:00,Search
101933,101933,704,1000020835,Loyal Cleaning Pros Llc,9912 Parrish Ave Ne,,Otsego,MN,55330,USA,7632223129,,,66002-000,Cleaning Services,2016-03-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-12 08:33:00,Search
101934,101934,704,1000020838,DM7 Renovation & Design LLC,9157 Athman Rd,,Saint Cloud,MN,56301,USA,3202507141,,,10035-000,Contractors - General,2018-06-20 00:00:00,2019-10-16 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-10-17 07:53:00,Search
101935,101935,704,1000020841,Anthony Mosley - Re/Max Results,5201 Eden Ave,,Minneapolis,MN,55436,USA,9528482400,,,60729-000,Real Estate,2014-01-10 00:00:00,2021-07-06 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-07-08 04:21:00,Search
101936,101936,704,1000020844,Lisa Dunn - Re/Max Results,7700 France Ave S Ste 230,,Bloomington,MN,55435,USA,9528482400,,,60729-102,Real Estate Agents,2005-02-08 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-18 03:53:00,Search
101937,101937,704,1000020845,M & J Cleaning Company Llc,220 Butler Ave W,,West St Paul,MN,55118,USA,6122278233,,,66002-000,Cleaning Services,2016-03-25 00:00:00,2021-11-17 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-18 04:10:00,Search
101938,101938,704,1000020850,PJ&#39;s Auto Service and Repair,204 Roberts St,,Webster,ND,58382,USA,7013519085,,,60103-000,Auto Repair & Service,2017-07-26 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-05 09:23:00,Search
101939,101939,704,1000020851,Precision Truck & Auto Repair,115 34th St W,,Williston,ND,58801,USA,7015700498,,,60103-000,Auto Repair & Service,2018-02-12 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-18 03:53:00,Search
101940,101940,704,1000020857,Flat Line Garage,640 Riverside Ave NW,,Melrose,MN,56352,USA,3202917113,,,60103-000,Auto Repair & Service,2018-02-08 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-19 04:00:00,Search
101941,101941,704,1000020858,SpotBerry LLC,5700 Brunswick Ave N,,Crystal,MN,55429,USA,6127877145,,,60473-600,Digital Marketing,2017-10-18 00:00:00,,False,A+,97.58,1.0,0.0,False,Micro-small,False,2020-10-29 03:52:00,Search
101942,101942,704,1000020862,Extreme Auto Repair,117 NE Goodland Dr,,Bismarck,ND,58501,USA,7014008149,,,60103-000,Auto Repair & Service,2017-08-08 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-19 04:00:00,Search
101943,101943,704,1000020864,G&W Auto Repair,9911 Highway 52 S,,Minot,ND,58701,USA,4192956451,,,60103-000,Auto Repair & Service,2016-05-12 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-20 08:36:00,Search
101944,101944,704,1000020865,Gores Auto/Diesel Repair,3601 21st St SE Apt 110,,Mandan,ND,58554,USA,7015407787,,,60103-000,Auto Repair & Service,2017-10-03 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-19 04:00:00,Search
101945,101945,704,1000020867,Job's Auto Repair,2732 Eastgate Dr S,,Fargo,ND,58103,USA,7017999134,,,60103-000,Auto Repair & Service,2017-10-10 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-20 08:12:00,Search
101946,101946,704,1000020868,K&K Transmission and Auto Repair,219 Carlson St,,Dickinson,ND,58601,USA,7012901791,,,60103-000,Auto Repair & Service,2017-05-03 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2023-01-13 09:02:00,Search
101947,101947,704,1000020870,KB Auto Repair,2500 Centennial Rd Lot 53,,Bismarck,ND,58503,USA,7012024443,,,60094-000,Auto Body Repair & Painting,2016-02-16 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-18 04:10:00,Search
101948,101948,704,1000020875,Lincoln Repair LLC,5907 Kayley Dr,,Bismarck,ND,58504,USA,7014267863,,,60103-000,Auto Repair & Service,2015-05-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-11-24 04:23:00,Search
101949,101949,704,1000020877,Guardian Services Contracting,1042 20th Ave N,,South St Paul,MN,55075,USA,,,,10013-000,Building Contractors,2018-10-09 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:35:00,Search
101950,101950,704,1000021880,Trophies By Linda Inc,10550 County Road 81 Ste 209,,Maple Grove,MN,55369,USA,7634255335,,,50681-000,Trophies,1989-01-01 00:00:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,2021-08-12 06:09:00,Search
101951,101951,704,1000021884,Pariseau Construction LLC,6217 Centerville Rd,,Lino Lakes,MN,55038,USA,6516539265,,,10177-200,Remodeling Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-10-20 04:48:00,Search
101952,101952,704,1000021885,Pariseau Construction LLC,6217 Centerville Rd,,Lino Lakes,MN,55038,USA,6516539265,,,55525-000,Construction,2018-01-25 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:29:00,Search
