,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
142286,142286,704,96387451,Tree Masters,9020 235th St W,,Lakeville,MN,55044,USA,9524692223.0,,,00219-000,Tree Service,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-15 08:13:00,Search
142287,142287,704,96387453,AAA Affordable Painters LLC,5129 Morgan Ave N,,Minneapolis,MN,55430,USA,6128864584.0,,,10095-000,Painting Contractors,2013-06-17 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2021-08-07 04:10:00,Search
142288,142288,704,96387454,Technical Tile and Stone,3588 Grovner Rd N,,Oakdale,MN,55128,USA,6517707043.0,,,10159-000,Tile - Ceramic - Contractors & Dealers,,,False,A+,100.0,,,False,Micro-small,False,2021-01-16 03:51:00,Search
142289,142289,704,96387494,Quality Home Repair,,,,,,,,,,60987-000,Business Services - General,2013-09-11 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-30 03:56:00,Search
142290,142290,704,96387498,"2 Star Drywall, LLC",8211 18th Ave S,,Bloomington,MN,55425,USA,6123065788.0,,,10046-000,Drywall Contractors,2009-02-05 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2023-02-02 08:53:00,Search
142291,142291,704,96387500,Bauch Tile,9613 4th Ave S,,Minneapolis,MN,55420,USA,,,,10159-000,Tile - Ceramic - Contractors & Dealers,1992-05-29 00:00:00,2019-04-16 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2019-05-04 04:18:00,Search
142292,142292,704,96387505,West Asset Management,146 Industrial Park,,Jackson,MN,56143,USA,6125678913.0,,,60987-000,Business Services - General,2013-09-11 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-06-16 04:54:00,Search
142293,142293,704,96387513,D J Glass Service,2673 8th Ave E,,Saint Paul,MN,55109,USA,6517776560.0,,,60987-000,Business Services - General,1991-03-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-18 08:22:00,Search
142294,142294,704,96387521,Holiday Inn & Suites,8511 Hudson Blvd N,,Lake Elmo,MN,55042,USA,6517148068.0,,,60447-000,Hotels,,,False,NR,0.0,,,False,Micro-small,False,2019-04-14 04:07:00,Search
142295,142295,704,96387530,Midwest Funeral Pre-Planning,,,,,,,,,,61013-000,Funeral Related Services,2013-09-12 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:32:00,Search
142296,142296,704,96387531,Essay Construction,,,,,,,,,,10177-000,Construction & Remodeling Services,2013-09-12 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-08 03:51:00,Search
142297,142297,704,96387578,Congress of Minnesota Resorts,,,,,,,,,,60752-000,Resorts,2013-09-13 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-02 04:07:00,Search
142298,142298,704,96387580,Mark Bolland Construction LLC,29710 County Highway 61,,Henning,MN,56551,USA,2187700809.0,,,10035-000,Contractors - General,,,False,A+,100.0,,,False,Micro-small,False,2020-09-24 04:02:00,Search
142299,142299,704,96387583,Legal Outsourcing,,,,,,,,,,60509-000,Legal Services Plans,2013-09-13 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-23 04:01:00,Search
142300,142300,704,96387584,"Crafters Construction, LLC",,,,,,,,,,10035-000,Contractors - General,2011-08-05 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-02 04:07:00,Search
142301,142301,704,96387588,Variety Beauty Supply,3017 Nicollet Ave,,Minneapolis,MN,55408,USA,,,,50189-000,Cosmetics & Perfumes - Retail,2013-09-13 00:00:00,2019-01-01 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2019-10-25 04:28:00,Search
142302,142302,704,96387592,C&G&#39;s Smoking Barbecue,4743 Nicollet Ave,,Minneapolis,MN,55419,USA,6128253400.0,,,50544-000,Restaurants,2010-03-26 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:27:00,Search
142303,142303,704,96387595,"Michael Ryan Co., Inc",108 Broadway St W,,Maple Grove,MN,55369,USA,7634246444.0,,,10035-000,Contractors - General,2013-09-13 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:31:00,Search
142304,142304,704,96387599,John Killorin Construction Inc,112 13th Ave N,,South St Paul,MN,55075,USA,6512952914.0,,,10177-000,Construction & Remodeling Services,2012-09-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-09 03:55:00,Search
142305,142305,704,96387600,Luxury Builders Inc,,,,,,,,,,10177-000,Construction & Remodeling Services,2013-09-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-08-12 08:33:00,Search
142306,142306,704,96387611,Replicrete,18954 Excalibur Trl,,Farmington,MN,55024,USA,6122512677.0,,,10032-101,Concrete - Custom,2013-05-10 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-14 08:24:00,Search
142307,142307,704,96387613,Mac Inc.,201 Douglas St E,,South Saint Paul,MN,55075,USA,6514925087.0,,,60981-000,Job Listing & Advisory Services,2013-09-16 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2020-03-11 05:22:00,Search
142308,142308,704,96387614,North St Paul Electric,2400 Margaret St N,,North Saint Paul,MN,55109,USA,6517472413.0,,,70544-000,Electric Companies,1877-12-31 00:00:00,,False,NR,0.0,177.0,,False,Medium,False,2022-12-29 09:05:00,Search
142309,142309,704,96387630,Granite Falls at Silver Lake Apartments,2130 County Road E W,,Saint Paul,MN,55112,USA,6513458025.0,,,60042-000,Apartments,2013-09-16 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2021-07-25 04:13:00,Search
142310,142310,704,96387634,Peterson Feed Company,1293 Hale Pl,,Windom,MN,56101,USA,5078312516.0,,,80290-000,Feed Dealers,,,False,A+,100.0,,,False,Micro-small,False,2020-09-24 04:02:00,Search
142311,142311,704,96387651,Diamond Hardwood Flooring LLC,7301 Sunshine Ln,,Bismarck,ND,58503,USA,7018660026.0,,,50273-101,Floors - Hardwood,2009-07-14 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-17 08:35:00,Search
142312,142312,704,96387670,Western Union Malaysia,,,,,,,,,,60987-000,Business Services - General,2013-09-16 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-22 11:35:00,Search
142313,142313,704,96387677,Professional Turf Services,1310 McKnight Rd S,,Maplewood,MN,55119,USA,6514853888.0,,,00157-000,Lawn Maintenance,,2021-04-12 00:00:00,False,NR,0.0,,,False,Micro-small,False,2021-04-14 05:06:00,Search
142314,142314,704,96387679,McKnight Market,275 McKnight Rd S,,Saint Paul,MN,55119,USA,,,,50199-000,Convenience Stores,2013-09-17 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:31:00,Search
142315,142315,704,96387682,Schmidt Disposal & Recycling,115 15th Ave S,,South Saint Paul,MN,55075,USA,6512142704.0,,,70592-000,Rubbish & Garbage Removal,2007-11-26 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2019-08-12 04:00:00,Search
142316,142316,704,96387695,Environmental Management Solutions Inc,4205 White Bear Pkwy,,White Bear Lake,MN,55110,USA,6512875390.0,,,05103-000,Agricultural Waste Management,2013-09-17 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:26:00,Search
142317,142317,704,96387698,Zaffke Brothers Masonry,13944 Echo Park Cir # F13,,Burnsville,MN,55337,USA,6513346029.0,,,80461-000,Masonry Panels - Prefabricated,2001-06-05 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2023-02-02 08:53:00,Search
142318,142318,704,96387706,HB Painting Co,,,,,,,,,,10095-000,Painting Contractors,2013-09-17 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-23 08:43:00,Search
142319,142319,704,96387707,Tate Market Research,1268 Grey Fox Rd,,Saint Paul,MN,55112,USA,2892008056.0,,,60803-000,"Shopping Service - Protective, Comparative",,2019-01-01 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2022-01-07 14:14:00,Search
142320,142320,704,96387709,Land Experts,7029 20th Ave S,,Hugo,MN,55038,USA,6514078077.0,,,60729-000,Real Estate,2012-04-20 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-26 08:43:00,Search
142321,142321,704,96387710,Affordable Concrete & Construction LLC,1566 Rush Pt Dr Cir West,,Stanchfield,MN,55080,USA,7632911996.0,,,10032-000,Concrete Contractors,2013-09-17 00:00:00,2017-06-29 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2020-07-13 03:58:00,Search
142322,142322,704,96387713,Pure View,1870 Donegal Dr Apt 8,,Saint Paul,MN,55125,USA,6517148963.0,,,60954-000,Window Cleaning,2001-07-20 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2021-06-24 04:06:00,Search
142323,142323,704,96387731,Monster Plumbing LLC,4460 232nd Ct NW,,Saint Francis,MN,55070,USA,7634781021.0,,,10113-000,Plumbers,2013-04-04 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-06-15 09:02:00,Search
142324,142324,704,96387732,Audacious Alchemy,,,,,,,,,,65543-000,Myotherapy,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-02-22 03:55:00,Search
142325,142325,704,96387737,De Paris Nails,23700 Highway 7,,Excelsior,MN,55331,USA,9524701899.0,,,60603-000,Nail Salons,,,False,A+,100.0,1.0,,False,Micro-small,False,2021-09-24 03:47:00,Search
142326,142326,704,96387748,Uretek,,,,,,,,,,10032-000,Concrete Contractors,,,False,NR,0.0,,,False,Micro-small,False,2018-10-17 05:04:00,Search
142327,142327,704,96387749,Lawncare & More LLC,1711 Main St NW,,Minneapolis,MN,55448,USA,6122089153.0,,,70605-000,Snow Removal Service,2012-02-09 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-09-11 08:27:00,Search
142328,142328,704,96387753,Upcraft  LLC,5345 Elliot Ave,,Minneapolis,MN,55417,USA,6123080010.0,,,60540-000,"Marriage, Family, Child, Individual Counselors",2013-09-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-08-18 05:25:00,Search
142329,142329,704,96387764,Kendra Plant,,,,,,,,,,85363-000,Online Social Media/Networking,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-21 03:53:00,Search
142330,142330,704,96387765,Pauls Hometown Repair,,,,,,,,,,60044-000,Appliances - Small - Service & Repair,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-07-09 04:06:00,Search
142331,142331,704,96387766,"Grace & Faith Enterprises, Inc",4917 76th Ave N,,Brooklyn Park,MN,55443,USA,7634587209.0,,,00219-000,Tree Service,2006-09-26 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-04-20 08:35:00,Search
142332,142332,704,96387769,G&H Concrete,,,,,,,,,,10032-000,Concrete Contractors,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-10 04:42:00,Search
142333,142333,704,96387772,Beyond These Walls by Kristine,,,,,,,,,,10095-100,Painting - Faux Finishing,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-02-23 04:07:00,Search
142334,142334,704,96387773,Katch Marketing Worldwide,140 Leaf St,,Long Lake,MN,55356,USA,6122051800.0,,,60539-000,Marketing Programs & Services,,,False,A+,100.0,,,False,Micro-small,False,2020-09-24 04:02:00,Search
142335,142335,704,96387775,Metro Defense Training,,,,,,,,,,60417-000,Gun Safety & Marksmanship Instruction,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-24 04:31:00,Search
142336,142336,704,96387776,Top Shelf Installation,,,,,,,,,,60987-000,Business Services - General,,,False,NR,0.0,,,False,Micro-small,False,2018-09-15 04:17:00,Search
142337,142337,704,96387777,Braemer Golf Course,,,,,,,,,,60410-000,Golf Courses - Public,2013-09-18 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-01-12 09:55:00,Search
142338,142338,704,96387778,Redwire Creative LLC,,,,,,,,,,60980-000,Web Design,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-30 03:56:00,Search
142339,142339,704,96387780,Burdick Somatic Therapy,,,,,,,,,,60218-100,Clinics - Sleep Centers,2013-09-18 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-02-27 04:07:00,Search
142340,142340,704,96387784,Leading Edge Home Inspections,,,,,,,,,,60469-000,Home Inspection Service,,2016-10-06 00:00:00,False,NR,0.0,,,False,Micro-small,False,2017-01-27 03:52:00,Search
142341,142341,704,96387785,North Star Outdoor Services LLC,819 Stonebrooke Drive,,Shakopee,MN,55379,USA,6515035908.0,,,00155-000,Landscape Contractors,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-04-14 08:45:00,Search
142342,142342,704,96387786,Seal King,21720 Hamburg Ave,,Lakeville,MN,55044,USA,9524696639.0,,,30023-000,Asphalt,2008-01-01 00:00:00,,False,C+,77.0,1.0,,False,Micro-small,False,2022-11-12 09:06:00,Search
142343,142343,704,96387808,Pine Inn,,,,,,,,,,50456-000,Night Clubs,2013-09-19 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2019-07-29 04:02:00,Search
142344,142344,704,96387810,Valentine Lawn Care & Snow,PO Box 2203,,Mankato,MN,56002,USA,5076257877.0,,,70605-000,Snow Removal Service,2013-09-19 00:00:00,,False,A+,100.0,,0.0,False,Micro-small,False,2021-07-18 04:06:00,Search
142345,142345,704,96387811,Professional Snow and Ice Dam Removal,,,,,,,,,,70605-000,Snow Removal Service,2013-09-19 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-30 03:56:00,Search
142346,142346,704,96387817,Production Services,7542 Longfellow Ave S,,Minneapolis,MN,55450,USA,3052442899.0,,,60172-100,Coaching - Business,2013-09-19 00:00:00,2021-09-13 00:00:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,2021-09-15 04:36:00,Search
142347,142347,704,96387834,Lambert's Auto Repair & Tire,602 Cloquet Ave,,Cloquet,MN,55720,USA,2188797788.0,,,60103-000,Auto Repair & Service,2013-09-19 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-22 04:00:00,Search
142348,142348,704,96387842,The Exceptional Home Team,215 Walker Ave S,,Wayzata,MN,55391,USA,6122502335.0,,,60729-102,Real Estate Agents,2013-09-19 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-08-15 04:22:00,Search
142349,142349,704,96387854,Sloan & Son Construction,1019 W 6th St,,Winona,MN,55987,USA,5074503326.0,,,70605-000,Snow Removal Service,2013-09-19 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-03 03:52:00,Search
142350,142350,704,96387858,Mike's Snow Removal,,,,,,,,,,70605-000,Snow Removal Service,2013-09-19 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:09:00,Search
142351,142351,704,96387864,Anderson Scapes,19095 Leduc Ave,,Hastings,MN,55033,USA,6512064428.0,,,70605-000,Snow Removal Service,2013-09-19 00:00:00,2017-04-05 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2020-04-06 04:02:00,Search
142352,142352,704,96387866,Bit Dock Street Apartments LLC,333 Washington Ave N #663,,Minneapolis,MN,55401,USA,6123300310.0,,,60042-000,Apartments,2012-03-21 00:00:00,2019-08-05 00:00:00,False,NR,0.0,4.0,0.0,False,Micro-small,False,2019-08-06 04:17:00,Search
142353,142353,704,96387867,Faatz Music Studios,19951 Oswald Farm Rd,,Rogers,MN,55374,USA,6516051187.0,,,80597-000,Recording Studio Equipment,,,False,A+,100.0,3.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142354,142354,704,96387869,One Two Three Sushi,318 14th Ave SE # 228,,Minneapolis,MN,55414,USA,6123543040.0,,,50544-000,Restaurants,,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142355,142355,704,96387870,Outtakes Bar and Gril,2749 Winnetka Ave N,,Minneapolis,MN,55427,USA,7634170017.0,,,50544-000,Restaurants,,,False,A+,100.0,8.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142356,142356,704,96387871,Plaza Printing & Copying LLC,120 S 6th St #170,,Minneapolis,MN,55402,USA,6127674233.0,,,30352-000,Lithographers,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-05-11 08:37:00,Search
142357,142357,704,96387872,Preferred License Plate Frames,13251 George Weber Dr Ste 100,,Rogers,MN,55374,USA,7634948204.0,,,60413-000,Graphic Designers,,,False,A+,100.0,12.0,,False,Small,False,2018-03-16 03:57:00,Search
142358,142358,704,96387886,Woodland Dental,206 1st St SE Ste 3,,Wadena,MN,56482,USA,2186314431.0,,,60289-000,Dentists,2013-09-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-02-23 10:21:00,Search
142359,142359,704,96387887,Mike's Lawn Care,750 105th Ave SW,,Willmar,MN,56201,USA,3208943003.0,,,70605-000,Snow Removal Service,2013-09-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-10-18 03:53:00,Search
142360,142360,704,96387889,Marcus Seasonal Services,,,,,,,,,,70605-000,Snow Removal Service,2013-09-20 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-23 04:01:00,Search
142361,142361,704,96387917,Elbaraka Market and Deli,6217 W Broadway Ave,,Minneapolis,MN,55428,USA,7635354241.0,,,50322-000,Grocers - Retail,2013-09-20 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-07 03:53:00,Search
142362,142362,704,96389086,Joe&#39;s Plumbing & Drain Cleaning LLC,1600 University Ave #208,,Saint Paul,MN,55104,USA,7018664980.0,,,10114-000,Plumbing Drains & Sewer Cleaning,2012-06-20 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-08-23 08:27:00,Search
142363,142363,704,96390506,Northcountry Gold&Silver Company llc,619 1st Str E,,Park Rapids,MN,56470,USA,2182372477.0,,,50317-100,Gold Buyers,2011-05-16 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142364,142364,704,96391817,Red River Snow Service,5803 57th Ave S,,Fargo,ND,58104,USA,7012612996.0,,,70605-000,Snow Removal Service,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-11-17 09:21:00,Search
142365,142365,704,96391826,"F K Lawn Care, Inc.",7117 Moonstone Lane,,Bismarck,ND,58503,USA,7013195673.0,,,00157-000,Lawn Maintenance,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-14 08:20:00,Search
142366,142366,704,96391847,Minnesota Medical Imaging,715 Florida Ave S STE 205,,Golden Valley,MN,55426,USA,6123543360.0,,,61011-101,Medical Imaging Services,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-08-16 08:21:00,Search
142367,142367,704,96391863,Living Waters Market LLC,12201 Minnetonka BLVD,,Minnetonka,MN,55305,USA,9529381929.0,,,50544-000,Restaurants,2008-01-16 00:00:00,2019-08-02 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2019-08-03 04:20:00,Search
142368,142368,704,96391868,Sam & Sydney,6813 Oaklawn Ave,,Edina,MN,55435,USA,6126433536.0,,,50312-000,Girls Apparel,2013-09-23 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-12-06 09:12:00,Search
142369,142369,704,96391874,Goodview Apartments,157 W 3rd St,,Winona,MN,55987,USA,,,,60042-000,Apartments,2013-09-23 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-13 04:08:00,Search
142370,142370,704,96391875,Lydia Nails,1629 Lena Ct,,Saint Paul,MN,55122,USA,6516861593.0,,,60603-000,Nail Salons,2010-12-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-05-30 08:36:00,Search
142371,142371,704,96392837,Kaposia Photography,2400 Jewel Ln,,South Saint Paul,MN,55075,USA,6513561355.0,,,60655-100,Photographers,2011-06-17 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142372,142372,704,96392961,"Cat River Landscapes, LLC",1197 Madison Str,,Shakopee,MN,55379,USA,6125813870.0,,,00155-000,Landscape Contractors,2011-06-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-03-16 08:52:00,Search
142373,142373,704,96394381,Paider's Remodeling & Home Repair,9210 Golden Valley Rd #3,,Golden Valley,MN,55427,USA,7633601234.0,,,20060-200,Home Repair & Maintenance,2003-08-06 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142374,142374,704,96395611,"Hinrichs Estimating, Inc.",227 Colfax Ave N Ste L20,,Minneapolis,MN,55405,USA,6123741015.0,,,10177-000,Construction & Remodeling Services,2003-08-22 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-11-09 09:16:00,Search
142375,142375,704,964,Rent A Roofer,635 Kimball St NE,,Minneapolis,MN,55432,USA,6517650608.0,,,10126-000,Roofing Contractors,1975-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-08-11 08:29:00,Search
142376,142376,704,96400979,"VanHouse Services, LLC",23 Marks Drv,,Silver Bay,MN,55614,USA,2182264233.0,,,10177-000,Construction & Remodeling Services,2004-01-29 00:00:00,,False,A+,100.0,1.0,,False,Small,False,2021-01-15 04:08:00,Search
142377,142377,704,96405500,Falcon Construction Inc,15825 64th St,,Becker,MN,55308,USA,7632341193.0,,,10177-000,Construction & Remodeling Services,2004-04-27 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142378,142378,704,96408243,New Window Screens & Solar Shades,11299  Robinson Drv #207,,Coon Rapids,MN,55433,USA,7637673982.0,,,72000-000,Window Coverings,2004-05-05 00:00:00,2017-11-03 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2020-11-09 03:55:00,Search
142379,142379,704,96414526,Capital Yards & Property Management,,,,,,,,,,70605-000,Snow Removal Service,2013-09-23 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-04-14 05:07:00,Search
142380,142380,704,96415813,"Byers Farms, Inc.",28787 Co Rd 6,,Westbrook,MN,56183,USA,5072745314.0,,,00128-000,Farms,2006-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142381,142381,704,96416093,"Replacement Pros, LLC",237 W 6th Str,,Saint Charles,MN,55972,USA,5079328899.0,,,10090-000,Mechanical Contractors,2004-11-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-02-24 09:31:00,Search
142382,142382,704,96418191,Duane&#39;s Home Improvement & Landscaping,18101 Highway 83,,Baldwin,ND,58521,USA,7014009962.0,,,70605-000,Snow Removal Service,2012-10-02 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-07-08 12:26:00,Search
142383,142383,704,96422074,Total Drywall & Interior Finishes,7737 Co Rd 4 W SW,,Alexandria,MN,56308,USA,3208152474.0,,,10046-000,Drywall Contractors,2005-03-14 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142384,142384,704,96425313,Perfection Plastering,14455 Blakeley Trl,,Belle Plaine,MN,56011,USA,5073404778.0,,,10112-000,Plastering Contractors,2004-12-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-05-04 04:06:00,Search
142385,142385,704,96425694,Nail & Hair Design,503 County Road 42 E,,Burnsville,MN,55306,USA,9528927901.0,,,60134-000,Beauty Salons,2013-09-24 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-27 04:08:00,Search
142386,142386,704,96425697,RDK Lawncare,3577 Sunny Ln,,Columbia Falls,MT,59912,USA,7016295102.0,,,00155-000,Landscape Contractors,,2015-11-06 00:00:00,False,NR,0.0,,,False,Micro-small,False,2018-11-12 04:09:00,Search
142387,142387,704,96425700,Mid-State Seal Coating,867 Providence Dr,,Shakopee,MN,55379,USA,9529238286.0,,,85295-000,Seal Coating,,,False,A+,100.0,,,False,Micro-small,False,2021-04-27 04:02:00,Search
142388,142388,704,96425718,HA Auto Service,1302 Highway 13 W STE 103,,Burnsville,MN,55337,USA,9527369921.0,,,60997-000,Auto Services,2012-09-18 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2021-09-21 04:00:00,Search
142389,142389,704,96425720,Homehealth Partnership,320 E Main St,,Crosby,MN,56441,USA,2185462311.0,,,60441-100,Home Health Services - Skilled,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-08 08:46:00,Search
142390,142390,704,96425726,Viking Window Cleaning,1572 Case Ave,,Saint Paul,MN,55106,USA,6125015702.0,,,60954-000,Window Cleaning,2013-07-31 00:00:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2022-09-27 08:59:00,Search
142391,142391,704,96427254,"HostasDirect, Inc.",19 Mid Oaks Rd,,Roseville,MN,55113,USA,6512049922.0,,,50503-000,Plants - Retail,2005-06-29 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-23 08:18:00,Search
142392,142392,704,96431826,"Endeavor Place, LLC",PO Box 66,,Verndale,MN,56481,USA,2184451466.0,,,60033-000,Alcoholism Info & Treatment Centers,2005-08-26 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-14 08:20:00,Search
142393,142393,704,96434890,Top Priority Lawn and Landscaping,6240 Upper 51st St N Apt 2,,Oakdale,MN,55128,USA,,,,00155-000,Landscape Contractors,2006-01-26 00:00:00,2018-07-13 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-07-20 04:05:00,Search
142394,142394,704,96436055,Stu's Floor Sanding,212 Woodridge Drv,,Cannon Falls,MN,55009,USA,5075812337.0,,,10058-600,Floor Refinishing,2005-06-09 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2020-09-24 04:02:00,Search
142395,142395,704,96436757,Standard Staffing LLC,2217 Nicollet Ave S #202,,Minneapolis,MN,55404,USA,6128238552.0,,,60328-100,Employment Service,2005-06-20 00:00:00,,False,A+,100.0,1.0,,False,Small,False,2022-11-16 09:42:00,Search
142396,142396,704,96439710,Sara Gellner,1508 39th Ave S,,Fargo,ND,58104,USA,7017410708.0,,,60199-100,Child Care - In Home,,,False,A+,100.0,,,False,Micro-small,False,2021-04-30 04:07:00,Search
142397,142397,704,96439724,Brett Jensen Construction,205 Queens Dr,,Blue Earth,MN,56013,USA,5075253972.0,,,10035-200,Contractor - Remodel & Repair,2012-09-13 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-09-10 08:38:00,Search
142398,142398,704,96439733,Mainstream Motors LLC,17772 State Highway  34,,Park Rapids,MN,56470,USA,2182523070.0,,,60987-000,Business Services - General,2013-09-25 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-23 04:01:00,Search
142399,142399,704,96439735,J White Painting,3720 Centennial Rd,,Bismarck,ND,58503,USA,7012263242.0,,,10095-000,Painting Contractors,,,False,A+,100.0,,,False,Micro-small,False,2020-11-10 04:01:00,Search
