,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
1788,704,96544594,Urban Associates,3601 Minnesota Dr Ste 835,,Edina,MN,55435,USA,9529215822,,https://www.allbiz.com/business/urban-associates-inc_2o-952-921-5822,20061-000,Real Estate Developers,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/18/2022 8:22,Search
1789,704,96543939,Locksmith Guys,5821 Cahill Ave,,Inver Grove,MN,55076,USA,6514001610,,https://www.247locksmiths.io/local/locksmith-guys-5821-cahill-ave-19545.html,60522-000,Locks & Locksmiths,,4/19/2017 0:00,False,NR,0.0,1.0,,False,Micro-small,False,11/5/2021 4:03,Search
1790,704,96544507,Sewer Dawgs Plumbing & Drain,1332 Zachary St S,,Cambridge,MN,55008,USA,7636918004,,https://www.yellowpages.com/cambridge-mn/mip/sewer-dawgs-plumbing-drain-465823552,10114-000,Plumbing Drains & Sewer Cleaning,,10/23/2018 0:00,False,NR,0.0,,,False,Micro-small,False,10/24/2018 5:07,Search
1791,704,96545238,Brt Photography,324 16th Ave SW,,Saint Paul,MN,55112,USA,6519830839,,https://www.showmelocal.com/34098491-brt-photography-saint-paul,60658-000,Photographers - Portrait,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/11/2022 9:24,Search
1792,704,96544320,Tlj Sales Inc,15098 23rd Ave N,,Minneapolis,MN,55447,USA,7637463630,,https://www.dnb.com/business-directory/company-profiles.tlj_sales_inc.e7c76c94bd625de8c0c926d080b75712.html,10148-100,Retail Stores,,,False,A+,100.0,,,False,Micro-small,False,7/3/2020 4:12,Search
1793,704,96544244,Js Broken Aero,800 Airport Rd,,Princeton,MN,55371,USA,7633890124,,https://www.j-ba.com/,65114-000,Aviation Services,4/16/2003 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:53,Search
1794,704,96544814,Milbrand & Milbrand,7617 County Road 2,,Glencoe,MN,55336,USA,3208644200,,https://www.dnb.com/business-directory/company-profiles.milbrand_farm.bdb7844e1dc05f21cad72b6a1358eecd.html,00153-000,Pet Boarding & Kennels,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/27/2021 4:08,Search
1795,704,96544287,Thomas Walt & Assoc,180 S St E,,Saint Paul,MN,55101,USA,6518553576,,https://www.vetscher-cpas.com/,20045-000,Investment Advisory Service,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,8/16/2021 4:06,Search
1796,704,96544822,Journey Mental Health Service,1110 Greeley Ave N,,Glencoe,MN,55336,USA,3208644109,,https://www.crowrivermedia.com/marketplace/health_medical/information_services/miscellaneous_information_services/journey-mental-health-services/business_fdb619ca-3515-5b03-ab5f-1cfe66777017.html,61006-000,Psychiatrists & Psychiatric Services,,,False,A+,100.0,,,False,Micro-small,False,12/6/2020 3:57,Search
1797,704,96544890,Jdc Development,5012 53rd St S Ste H,,Fargo,ND,58104,USA,7013565655,,https://opencorporates.com/companies/us_nd/0000079569,20061-000,Real Estate Developers,,,False,A+,100.0,1.0,,False,Micro-small,False,5/11/2022 8:37,Search
1798,704,96544383,Jim Boyce Inc,225 1st St SE,,Rothsay,MN,56579,USA,2188672155,,https://www.loc8nearme.com/minnesota/rothsay/jim-boyce-inc/3317883/,50173-000,Computers - Dealers,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/21/2022 8:07,Search
1799,704,96544401,Hot Feet Corp,1847 Eustis St,,Saint Paul,MN,55113,USA,6512086596,,https://www.buzzfile.com/business/Hot-Feet-Corporation-651-208-6596,30502-000,Plastics - Products - Finished Wholesale & Manufacturers,,,False,A+,100.0,,,False,Micro-small,False,5/1/2021 4:13,Search
1800,704,96544214,Kitting Solutions,1361 Park Rd,,Chanhassen,MN,55317,USA,9523008896,,https://www.veteranownedbusiness.com/business/11676/kitting-solutions-plus-llc,60904-001,Logistics,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/11/2021 3:53,Search
1801,704,96545023,Aspire Interior Design,6400 Pleasant Park Dr,,Chanhassen,MN,55317,USA,9524745800,,https://www.checkbook.org/mn/chanhassen/interior-designers/aspire-interior-design/nts3u,60470-000,Interior Decorators & Designers,2/3/2011 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/15/2022 8:04,Search
1802,704,96544904,Julia's Legacy Inc,3191 Afton Ave NE,,Buffalo,MN,55313,USA,7636823994,,https://www.yellowpages.com/buffalo-mn/mip/julias-legacy-inc-25758785,60172-100,Coaching - Business,,,False,A+,100.0,1.0,,False,Micro-small,False,9/24/2021 3:48,Search
1803,704,96544883,Markin Consulting,12072 87th Pl N,,Maple Grove,MN,55369,USA,7634933568,,https://www.linkedin.com/company/markin-consulting,60533-000,Management Consultants,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:53,Search
1804,704,96544949,Madetzke Services Inc,12009 Oak Park Blvd NE,,Minneapolis,MN,55434,USA,7632340161,,https://www.yellowpages.com/minneapolis-mn/mip/madetzke-services-inc-25727684,10113-000,Plumbers,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/23/2021 4:00,Search
1805,704,96544885,J & S Rentals,7650 Highview Rd,,Cannon Falls,MN,55009,USA,5072633741,,http://www.grothhardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=14225,60729-102,Real Estate Agents,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/26/2022 10:07,Search
1806,704,96545283,"Boerjan, Denis DC",1724 37th St NW,,Rochester,MN,55901,USA,5072164853,,https://www.sharecare.com/doctor/denis-boerjan-2v3l2,60205-000,Chiropractors D.C.,4/30/2014 0:00,3/6/2017 0:00,False,NR,0.0,,0.0,False,Micro-small,False,3/9/2020 4:24,Search
1807,704,96544010,Nightingale Staff Home Care,10164 Waterfront Dr,,Saint Paul,MN,55129,USA,6515787851,,https://www.aplaceformom.com/community/nightingale-staff-home-care-127156,60441-000,Home Health Services,,,False,A+,100.0,,,False,Micro-small,False,4/8/2021 4:07,Search
1808,704,96543973,Ma & Paws Pet Grooming Salon,955 W Broadway Ave,,Forest Lake,MN,55025,USA,6514649878,,https://4animalsnearme.com/pet/ma-and-paws-pet-grooming-forest-lake-/,00153-000,Pet Boarding & Kennels,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,9/2/2022 8:26,Search
1809,704,96545000,Aphrodisio Recordings Inc,315 W River Pkwy Apt 106,,Minneapolis,MN,55401,USA,6123251966,,https://rateyourmusic.com/label/aphrodisio/,80597-000,Recording Studio Equipment,4/30/2014 0:00,9/3/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/4/2019 8:20,Search
1810,704,96545255,Carmichael Concepts,708 1st St N,,New Ulm,MN,56073,USA,5073594107,,https://www.linkedin.com/in/christinecarmichaelconcepts,60470-000,Interior Decorators & Designers,4/30/2014 0:00,8/23/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,8/24/2019 4:22,Search
1811,704,96544277,Samavee,1618 White Bear Ave N,,Saint Paul,MN,55106,USA,6514936942,,https://www.yellowpages.com/saint-paul-mn/mip/samavee-481218035,60134-000,Beauty Salons,4/30/2014 0:00,1/1/2019 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/7/2022 14:14,Search
1812,704,96544030,Promidian Trading Company,505 Highway 169 N Ste 185,,Minneapolis,MN,55441,USA,7635444000,,https://www.finduslocal.com/nondurable-goods-nec-nsk/minnesota/minneapolis/promidian-trading-co_505-highway-169-n/,50699-000,Variety Stores,4/30/2014 0:00,3/27/2018 0:00,False,NR,0.0,,0.0,False,Micro-small,False,3/30/2021 3:56,Search
1813,704,96544881,Marge's Workshop,1834 17th St S,,Fargo,ND,58103,USA,7012350074,,https://www.yellowpages.com/fargo-nd/mip/marges-workshop-464103420,30198-000,Embroidery,,,False,A+,100.0,1.0,,False,Micro-small,False,8/18/2021 5:26,Search
1814,704,96543977,Majestic Events,6751 Ranier Ln N,,Osseo,MN,55311,USA,7634257242,,http://www.manta.com/c/mmg7yc9/majestic-events-inc,60873-000,Tents - Rental,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/2022 9:35,Search
1815,704,96544519,S Conner Refund Processing,7511 Greenfield Ave,,Saint Paul,MN,55112,USA,7634522300,,https://www.loc8nearme.com/minnesota/saint-paul/s-conner-refund-processing/4795042/,60857-000,Tax Return Preparation,4/30/2014 0:00,4/27/2021 0:00,False,NR,0.0,,0.0,False,Micro-small,False,4/29/2021 4:07,Search
1816,704,96543880,Kirk House Publishers Inc,7322 Ohms Ln,,Edina,MN,55439,USA,9528351828,,https://www.kirkhousepublishers.com/,30543-000,Publishers - Book,,,False,A+,100.0,1.0,,False,Micro-small,False,1/11/2022 9:33,Search
1817,704,96544617,Steven Wirz Construction Llc,22420 Marble St NW,,Elk River,MN,55330,USA,7637533511,,https://www.manta.com/c/mm5nx1c/steven-wirz-construction-llc,85310-000,Contractor - Commercial,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/20/2022 9:00,Search
1818,704,96544027,Portraits in Porcelain,6730 Golden Ct,,Chanhassen,MN,55317,USA,9524741103,,https://www.dnb.com/business-directory/company-profiles.portraits_in_porcelain.b00025016ad1e3f4fa2a2856f5dc406f.html,60658-000,Photographers - Portrait,,,False,A+,100.0,,,False,Micro-small,False,7/9/2020 4:10,Search
1819,704,96545185,Barsness Ins,1200 13th St N,,Minneapolis,MN,55408,USA,6122516136,,https://www.yellowpages.com/minneapolis-mn/mip/barsness-ins-481735535,20080-000,Insurance Services,4/11/1989 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/22/2022 11:34,Search
1820,704,96545085,Brill Properties Llc,11700 Vista Dr,,Hopkins,MN,55343,USA,6128896959,,https://www.wikiocity.com/Minnesota/Hopkins/Brill_Properties_LLC/9928914,60729-102,Real Estate Agents,8/8/2007 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/25/2022 8:41,Search
1821,704,96544762,I T C Service Inc,4350 Colfax Ave S,,Minneapolis,MN,55409,USA,6128241242,,http://www.callitc.com/,60326-100,Staffing - Technical,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/27/2022 8:19,Search
1822,704,96544511,Stan Kegel,14053 Pennock Ave,,Saint Paul,MN,55124,USA,9524313161,,https://www.linkedin.com/in/stan-kegel-b0774b1,60860-000,Teachers Agencies,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/27/2022 9:14,Search
1823,704,96543992,Ncc Media,900 2nd Ave S Ste 420,,Minneapolis,MN,55402,USA,6123343310,,https://foursquare.com/v/ncc-media/51126815e4b0eb35a1021447,60019-000,Advertising - Radio,,,False,A+,100.0,1.0,,False,Micro-small,False,3/19/2022 8:30,Search
1824,704,96544123,Innovated Properties,4445 E Lake St,,Minneapolis,MN,55406,USA,6127218730,,https://mnrenter.com/,60729-102,Real Estate Agents,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/2/2022 9:28,Search
1825,704,96544355,Transitions Medical,9204 170th St,,Glencoe,MN,55336,USA,3203272975,,https://www.manta.com/c/mttm1hr/transitions-medical,60971-000,Health & Medical - General,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/16/2022 8:52,Search
1826,704,96545284,Custom Cut & Color Family Sln,921 Central Ave E Ste 300,,Saint Michael,MN,55376,USA,7634975003,,http://customcutandcolor.com/,60134-000,Beauty Salons,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/18/2022 8:20,Search
1827,704,96545262,Build Pro Construction,12220 Xylite St NE,,Minneapolis,MN,55449,USA,6124834444,,https://www.dnb.com/business-directory/company-profiles.build_pro_construction_inc.e46e3375d6a0fc886b6758b4f16db1d7.html,10035-000,Contractors - General,1/20/2011 0:00,9/10/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/11/2019 5:49,Search
1828,704,96544228,Intermec Technologies Corp,1345 Corporate Center Curv Ste 100,,Saint Paul,MN,55121,USA,6129268852,,https://www.superpages.com/saint-paul-mn/bpp/amp/intermec-technologies-corp-471871085,60280-000,Data Processing Service,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/27/2022 9:14,Search
1829,704,96543956,N Fluegge Inc,13610 Georgia Dr,,Saint Paul,MN,55124,USA,9529972163,,https://www.linkedin.com/in/scott-fluegge,60172-100,Coaching - Business,,10/16/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,10/17/2022 7:54,Search
1830,704,96543912,Mac Resources,2650 S Broadway Ste 300,,Rochester,MN,55904,USA,5072066844,,https://www.crcrochester.com/,60246-000,Computers - Sys Designers & Consult,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/23/2021 4:01,Search
1831,704,96545236,Bon News,438 Main St,,Saint Paul,MN,55102,USA,6512220060,,https://www.fox9.com/news,30418-000,Newspapers,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,2/23/2021 4:07,Search
1832,704,96544200,Le Petite Salon,4005 5th St NE,,Minneapolis,MN,55421,USA,7637894041,,http://petitesalon.com/,60134-000,Beauty Salons,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/22/2021 4:01,Search
1833,704,96544490,Koob Moo Funeral Chapel,1235 Arcade St,,Saint Paul,MN,55106,USA,6517934400,,https://m.facebook.com/profile.php?id=105175292882617,61013-000,Funeral Related Services,,,False,A+,100.0,1.0,,False,Micro-small,False,12/27/2022 8:49,Search
1834,704,96544346,Styles Unlimtited,510 25th Ave N,,Saint Cloud,MN,56303,USA,3202274048,,https://m.facebook.com/Styles-Unlimited-850435258389158/,60134-000,Beauty Salons,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,8/9/2021 4:04,Search
1835,704,96544035,Prairiewood Wealth Mgmt,5012 53rd St S Ste D3,,Fargo,ND,58104,USA,7012340521,,https://pw-wm.com/,20045-000,Investment Advisory Service,,,False,A+,100.0,1.0,,False,Micro-small,False,12/15/2022 9:21,Search
1836,704,96543915,Mainella Properties Llc,116 Glendale Rd,,Esko,MN,55733,USA,2188791810,,https://www.dnb.com/business-directory/company-profiles.mainella_properties_llc.26b2b2bc74946845b5b9bde0f297c737.html,85310-000,Contractor - Commercial,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/23/2021 4:01,Search
1837,704,96544547,Team Creative,9101 Nantwick Rdg,,Minneapolis,MN,55443,USA,7634257007,,https://www.teamcreativeonline.com/,60280-000,Data Processing Service,,,False,NR,0.0,,,False,Micro-small,False,7/14/2021 4:27,Search
1838,704,96544174,"Koepplin, Tj A",1402 25th St S Ste B,,Fargo,ND,58103,USA,7012358429,,https://agents.countryfinancial.com/usa/nd/fargo/tj-koepplin,20080-000,Insurance Services,,,False,A+,100.0,1.0,,False,Micro-small,False,11/24/2021 4:23,Search
1839,704,96544945,Maryah&#39;s Relaxation Destination,2621 14th St S,,Fargo,ND,58103,USA,2182801662,,https://www.yellowpages.com/fargo-nd/mip/maryahs-relaxation-destination-475732189,60543-000,Massage Therapists,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/10/2023 8:49,Search
1840,704,96543967,Lake Winds Tradewinds Llc,15831 Cicerone Path,,Rosemount,MN,55068,USA,6513448774,,https://www.dandb.com/businessdirectory/lakewindstradewindsllcfax-rosemount-mn-26696258.html,80362-000,Grocers - Wholesale,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/4/2022 9:47,Search
1841,704,96544012,North Country Instltn & Service,4725 Douglas Dr N,,Minneapolis,MN,55429,USA,7635336665,,https://www.northcountryinstallers.com/,80450-000,Lumber - Wholesale,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/28/2021 3:53,Search
1842,704,96544245,K Design Group Inc,8510 W 29th St,,Minneapolis,MN,55426,USA,9529339743,,https://www.manta.com/c/mmnb2yf/k-design-group-inc,60470-000,Interior Decorators & Designers,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/21/2021 3:53,Search
1843,704,96544263,K D Wood & Assoc,16215 49th Pl N,,Plymouth,MN,55446,USA,6128670110,,https://www.realtor.com/realestateagency/594abe37a5d1b400129e3f37,60729-102,Real Estate Agents,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/21/2021 3:53,Search
1844,704,96544584,Whole Self Studio Llc,3020 W 43rd St,,Minneapolis,MN,55410,USA,6129278773,,http://www.wholeselfstudios.com/,60429-200,Health & Wellness,,,False,A+,100.0,1.0,,False,Micro-small,False,11/18/2021 4:09,Search
1845,704,96544655,Richard Ryan,2917 Mead Ct,,Burnsville,MN,55337,USA,9528905956,,https://www.yellowbook.com/people/richard-ryan/minnesota/,60971-000,Health & Medical - General,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/20/2022 8:41,Search
1846,704,96544298,"Johnson, Dale",480 W 78th St Ste 102,,Chanhassen,MN,55317,USA,9529348548,,https://www.dnb.com/business-directory/company-profiles.dale_johnson_agency.68cb884c636aeff832aaf86ad7d29f45.html,20080-000,Insurance Services,,,False,A+,100.0,,,False,Micro-small,False,7/3/2020 4:12,Search
1847,704,96544448,Intelenet America LLC,2101 11th St S,,Fargo,ND,58103,USA,7012352748,,https://www.dnb.com/business-directory/company-profiles.intelenet_america_llc.3959a1f0c78396b3b8b8ca66fe841b86.html,60280-000,Data Processing Service,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/9/2022 9:41,Search
1848,704,96544844,"Muniz, Molly E DC",1730 Plymouth Rd Ste 1,,Minnetonka,MN,55305,USA,9524121549,,https://www.zocdoc.com/doctor/molly-muniz-dc,60205-000,Chiropractors D.C.,4/30/2014 0:00,9/10/2019 0:00,False,NR,0.0,,0.0,False,Micro-small,False,9/11/2019 5:49,Search
1849,704,96544818,Jeh Ventures,3530 Knox Ave N,,Minneapolis,MN,55412,USA,6123674998,,https://www.dandb.com/businessdirectory/jehventuresinc-minneapolis-mn-32644098.html,60280-000,Data Processing Service,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/17/2021 4:44,Search
1850,704,96545065,"Champion Coatings, Inc.",8790 207th St W Ste 207,,Lakeville,MN,55044,USA,9527079000,,https://www.championcoatings.net/,80536-000,Paint - Wholesale & Manufacturers,,,False,A+,100.0,1.0,,False,Micro-small,False,1/18/2023 9:32,Search
1851,704,96544446,Jerry Groebner,513 Main St,,Madison Lake,MN,56063,USA,5072433031,,https://www.linkedin.com/in/jerry-groebner-5a199278,30418-000,Newspapers,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1852,704,96543905,"Mangala, Pai",3600 Minnesota Dr Ste 100,,Minneapolis,MN,55435,USA,9528975042,,https://www.mangalapai.com/,20080-000,Insurance Services,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,7/8/2022 12:26,Search
1853,704,96545169,J. Warne Visuals,3954 Sheridan Ave N,,Minneapolis,MN,55412,USA,7634796966,,https://contactout.com/Joel-Warne-70818189,60578-000,Motion Picture Film Editing,,,False,A+,100.0,,,False,Micro-small,False,6/26/2020 4:02,Search
1854,704,96545098,Central Garage,21119 Cedar Dr NW,,Cedar,MN,55011,USA,7637532101,,https://archello.com/project/cedar-grove-parking-garage,60103-000,Auto Repair & Service,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,3/2/2022 10:32,Search
1855,704,96545291,Blondie's Hair Salon,311 S 4th St Ste 104,,Grand Forks,ND,58201,USA,7017722728,,https://www.merchantcircle.com/blondies-10201-grand-forks-nd,60134-000,Beauty Salons,5/27/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,12/14/2020 4:05,Search
1856,704,96544691,The Shoe Inn,137 Main St S,,Hutchinson,MN,55350,USA,3202343538,,https://www.crowrivermedia.com/hutchinsonleader/news/local/after-56-years-george-moehring-is-done-saving-soles-in-hutchinson/article_4c40ab89-83ee-5fa4-8339-c802fa59231a.html,60798-000,Shoe Repair,,,False,A+,100.0,,0.0,False,Small,False,8/13/2020 4:07,Search
1857,704,96545004,Allstars Truck & Auto Service,55 1st St SW,,Elgin,MN,55932,USA,5078762020,,https://www.yellowpages.com/elgin-mn/mip/allstars-truck-auto-service-475731907,60103-000,Auto Repair & Service,4/30/2014 0:00,2/26/2013 0:00,False,NR,0.0,,0.0,False,Micro-small,False,3/23/2021 4:01,Search
1858,704,96544702,Gibson's Etc Inc,11973 Orchid St NW,,Minneapolis,MN,55433,USA,7632080389,,https://www.yellowpages.com/minneapolis-mn/mip/gibsons-etc-inc-458241312?lid=458241312,60533-000,Management Consultants,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1859,704,96545126,Chicago Place,9836 Chicago Ave S,,Minneapolis,MN,55420,USA,9528842693,,https://www.apartments.com/chicago-place-minneapolis-mn/e7fq2dn/,20038-000,Insurance - Property,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/10/2022 8:39,Search
1860,704,96544486,Kletsch Photography,1719 9th Ave SE,,Barnesville,MN,56514,USA,2183547510,,https://www.manta.com/c/mm4drlr/kletsch-photography,60658-000,Photographers - Portrait,,,False,A+,100.0,1.0,,False,Micro-small,False,11/23/2021 6:33,Search
1861,704,96544239,Goodness & Mercy Health Services Inc,3200 63rd Ave N,,Brooklyn Center,MN,55429,USA,6516312535,,https://www.minnesotahelp.info/Providers/Goodness_And_Mercy_Health_Services_Inc/Customized_Living_Services/4?returnUrl=%2FSpecialTopics%2FMedicaidWaiverPrograms%2F24679%3F%253fstart%3D71%26start%3D421&pos=422,65135-000,Adult Foster Care,7/14/2004 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,11/13/2018 4:10,Search
1862,704,96544068,Pure Sound Digital Audio,4356 Halifax Ave N,,Minneapolis,MN,55422,USA,6128400631,,https://www.manta.com/c/mtmwfhn/pure-sound-digital-audio-d,50651-000,Television & Radio - Dealers,,,False,A+,100.0,,,False,Micro-small,False,7/8/2020 4:45,Search
1863,704,96545286,D-N-R Printing,212 5th St NE,,Mayer,MN,55360,USA,9526572156,,https://www.yellowpages.com/mayer-mn/mip/d-n-r-printing-15920613,30502-000,Plastics - Products - Finished Wholesale & Manufacturers,9/18/1990 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/3/2021 4:44,Search
1864,704,96544698,"Harbinson, Thomas",7230 Emerson Ave N,,Minneapolis,MN,55430,USA,7635617286,,https://www.linkedin.com/in/tom-harbinson-867180a5,60733-000,Real Estate Rental Service,,,False,A+,100.0,,,False,Micro-small,False,7/2/2020 4:06,Search
1865,704,96543999,Rowe Management Service,PO Box 270098,,Saint Paul,MN,55127,USA,6516538353,,https://www.visualvisitor.com/companies/4330679/rowe_management_services_company,60729-102,Real Estate Agents,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/23/2022 10:22,Search
1866,704,96545182,Avatar Ventures LLC,10 8th St N,,Fargo,ND,58102,USA,7014789952,,https://www.manta.com/c/mtc74cc/avatar-ventures-llc,68000-000,Computer Assisted Design Services,,10/14/2015 0:00,False,NR,0.0,,,False,Micro-small,False,10/23/2018 4:08,Search
1867,704,96544230,Ird Glass,810 E Saint Paul St,,Litchfield,MN,55355,USA,3206937217,,https://irdglass.com/,80536-000,Paint - Wholesale & Manufacturers,,,False,A+,100.0,1.0,,False,Micro-small,False,3/18/2022 8:14,Search
1868,704,96544597,Vincent Salon,1654 Diffley Rd,,Saint Paul,MN,55122,USA,6514933873,,https://www.vincent-salon.com/,60134-000,Beauty Salons,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,6/22/2021 4:12,Search
1869,704,96544745,Hornibrook CO Computing,2207 Roosevelt Rd,,Saint Cloud,MN,56301,USA,3202002920,,http://ipgmr.com/hcc/,60245-000,Computers - Service & Repair,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/11/2022 9:29,Search
1870,704,96545172,Arctel Satellite Productions,2006 Highway 61,,Two Harbors,MN,55616,USA,2188342758,,https://satellite-television-services.cmac.ws/arctel-satellite-productions/4387/,50651-000,Television & Radio - Dealers,4/30/2014 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,2/21/2021 3:57,Search
1871,704,96544420,Jonettes Studio,701 N 1st St,,Minneapolis,MN,55401,USA,6123333771,,https://www.yellowpages.com/minneapolis-mn/mip/jonettes-studio-480684372,60172-100,Coaching - Business,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/2022 9:35,Search
1872,704,96544436,Ken Heise Remodeling,8901 Morris Rd,,Minneapolis,MN,55437,USA,9528357103,,http://www.customremod.com/,10035-000,Contractors - General,,10/16/2019 0:00,False,NR,0.0,1.0,,False,Micro-small,False,10/17/2022 7:53,Search
1873,704,96544373,Jp Music,2901 Orchard Ave N,,Minneapolis,MN,55422,USA,9522154518,,https://www.linkedin.com/in/john-worre-42a6662a,30546-000,Publishing Consultants,,,False,A+,100.0,,,False,Micro-small,False,7/3/2020 4:12,Search
1874,704,96544864,Moments By Z Photography,5011 2nd St E,,West Fargo,ND,58078,USA,7015408661,,https://www.buzzfile.com/business/Moments-By-Z-Photography-701-540-8661,60657-000,Photographers - Commercial,4/23/2013 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/11/2022 8:02,Search
1875,704,96543900,Interactive System Consultant,1112 Hilloway Cir,,Burnsville,MN,55306,USA,9528984734,,https://www.showmelocal.com/profile.aspx?bid=14180961,60235-000,"Computers Hardware, Software & Services",,,False,A+,100.0,,,False,Micro-small,False,7/9/2020 4:10,Search
1876,704,96545174,Artisan Cabinetry,1202 2nd St SE,,Minot,ND,58701,USA,7017202891,,https://m.facebook.com/people/Artisan-Cabinetry-and-Countertops/100069144459905/,50291-000,Furniture - Retail,1/22/2013 0:00,8/15/2017 0:00,False,NR,0.0,,0.0,False,Micro-small,False,8/17/2020 3:50,Search
1877,704,96544473,Lee Chang Agency,1103 Weir Dr Ste 550,,Saint Paul,MN,55125,USA,6517353555,,https://www.yellowpages.com/saint-paul-mn/mip/lee-chang-agency-463953266,20080-000,Insurance Services,,,False,A+,100.0,1.0,,False,Micro-small,False,3/8/2022 9:29,Search
1878,704,96544365,"Tunheim, Ann",1725 Broadway N,,Fargo,ND,58102,USA,7014465450,,https://www.zocdoc.com/doctor/ann-tunheim-mscccslp,60971-000,Health & Medical - General,4/30/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/29/2021 3:59,Search
1879,704,96544952,Kv5 Digital Dynasty,4418 Cedar Lake Rd S Apt 8,,Minneapolis,MN,55416,USA,9523770500,,https://www.zoominfo.com/c/kv5-digital-dynasty-llc/1135641914,60280-000,Data Processing Service,4/30/2014 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/4/2022 9:47,Search
1880,704,96544354,Tmp Worldwide Advg & Comms Llc,5000 W 94th St,,Minneapolis,MN,55437,USA,9523781650,,https://dc.tmp.com/tmp-office-spotlight-minneapolis,60010-000,Advertising Agencies & Counselors,,,False,A+,100.0,,,False,Micro-small,False,10/23/2020 4:01,Search
