,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
113789,113789,704,96006484,Sunrise Of Edina,7128 France Ave S,,Minneapolis,MN,55435,USA,9529299534,,,60617-000,Nursing Homes,,,False,A+,100.0,1.0,,False,Micro-small,False,2023-01-25 09:00:00,Search
113790,113790,704,96006485,Lucky Nails,102 20th St SE,,Rochester,MN,55904,USA,5072805843,,,60603-000,Nail Salons,2002-06-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-10-21 08:06:00,Search
113791,113791,704,96006486,"Statewide Home Mortgage, Inc.",2812 Anthony Ln S,,Saint Anthony,MN,55418,USA,6517658080,,,20053-000,Mortgage Brokers,2004-04-27 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-02-07 09:12:00,Search
113792,113792,704,96006492,Exhale Fitness Center,10100 6th Ave N,,Minneapolis,MN,55441,USA,7635440303,,,60353-000,Exercise & Physical Fitness Programs,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-06-14 08:19:00,Search
113793,113793,704,96006498,Swee&#39;s Automotive Specialites,211 19th St SE,,Rochester,MN,55904,USA,5072829899,,,60103-000,Auto Repair & Service,2003-02-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2023-01-12 08:54:00,Search
113794,113794,704,96006500,Von Hanson's Meats,8470 City Centre Dr # 106,,Saint Paul,MN,55125,USA,6515782944,,,50421-000,Meat - Retail,1996-01-01 00:00:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,2019-11-12 04:10:00,Search
113795,113795,704,96006503,Topiary Garden Works,4521 Park Ave,,Minneapolis,MN,55407,USA,6128253540,,,00156-000,Landscape Designers,1997-01-01 00:00:00,,False,A+,100.0,4.0,,False,Micro-small,False,2022-12-08 09:13:00,Search
113796,113796,704,96006505,Uptown  Country,PO Box 1603,,Williston,ND,58802,USA,7017741874,,,30253-000,Furniture Manufacturers,1993-08-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-08-30 04:05:00,Search
113797,113797,704,96006508,Blue Moon Music,11 9th St NE,,Rochester,MN,55906,USA,5072528689,,,60782-000,Schools - Academic - Special Education,,2016-04-25 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-04-29 04:01:00,Search
113798,113798,704,96006526,Stoney Ridge Tack & Stable,56997 238th Ln,,Mankato,MN,56001,USA,5076252156,,,60830-000,Stables,1998-11-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-06-12 06:06:00,Search
113799,113799,704,96006528,Stuve Plumbing Company,23955 Lime Valley Rd,,Mankato,MN,56001,USA,5073456530,,,10113-000,Plumbers,1984-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2021-06-30 05:47:00,Search
113800,113800,704,96006533,"R.L. Benson, Inc",5 North Dr,,Wabasha,MN,55981,USA,6515652363,,,50121-000,Cabinets,,2018-07-11 00:00:00,False,NR,0.0,,,False,Micro-small,False,2021-07-13 04:13:00,Search
113801,113801,704,96006535,Joel Boston,705 Oak St W Trlr 20,,Frederic,WI,54837,USA,6128452782,,,10073-000,Gutters & Downspouts,1999-08-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-11-10 04:13:00,Search
113802,113802,704,96006539,Stevens Heating Inc,61714 295th Ave,,Millville,MN,55957,USA,5072815780,,,10182-000,Heating & Air Conditioning,1991-10-01 00:00:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,2021-12-16 04:09:00,Search
113803,113803,704,96006545,J & H Wall Specialities Incorporated,8168 Jergen Ave S,,Cottage Grove,MN,55016,USA,6514580612,,,10046-000,Drywall Contractors,1992-08-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-01-21 09:34:00,Search
113804,113804,704,96006546,Meadow Ridge Memorial Park,1435 Willow St,,Faribault,MN,55021,USA,5073313226,,,60192-000,Cemeteries,1942-01-01 00:00:00,,False,A+,100.0,3.0,,False,Micro-small,False,2022-02-04 09:35:00,Search
113805,113805,704,96006549,MBS Construction,4800 165th Ave NE,,Andover,MN,55304,USA,7634346564,,,10076-000,Heating Contractors,1989-01-01 00:00:00,2018-07-12 00:00:00,False,NR,0.0,4.0,,False,Micro-small,False,2021-07-13 04:13:00,Search
113806,113806,704,96006551,Good Earth,1901 Highway 36 W,,Saint Paul,MN,55113,USA,6516360956,,,50544-000,Restaurants,1984-01-01 00:00:00,,False,A+,100.0,75.0,,False,Small,False,2021-09-22 04:11:00,Search
113807,113807,704,96006552,Hancock Fabrics,1899 Robert St S,,Saint Paul,MN,55118,USA,6514551249,,,50246-000,Fabric Shops,1992-01-01 00:00:00,2019-04-16 00:00:00,False,NR,0.0,14.0,,False,Small,False,2019-04-17 04:43:00,Search
113808,113808,704,96006554,Midwest Lawn & Landscaping,16312 Fishing Way W,,Rosemount,MN,55068,USA,9522926108,,,00157-000,Lawn Maintenance,2002-11-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-04-21 04:36:00,Search
113809,113809,704,96006558,SKM Siding,9392 Indian Boulevard Ct S,,Cottage Grove,MN,55016,USA,6517689178,,,10135-000,Siding Contractors,2003-04-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2019-10-26 04:41:00,Search
113810,113810,704,96006559,Wendy&#39;s Web Weaving,100 Hosanna Ct,,Mankato,MN,56001,USA,5073407678,,,60246-000,Computers - Sys Designers & Consult,2003-02-01 00:00:00,2019-11-20 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2022-11-21 08:39:00,Search
113811,113811,704,96006563,"Cabinet Craftsmen, Incorporated",466 222nd Ave,,Somerset,WI,54025,USA,7152474250,,,50121-000,Cabinets,2001-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-07-18 04:06:00,Search
113812,113812,704,96006569,Ernie's Foodmart,1230 Us 10 E,,Staples,MN,56479,USA,2188941072,,,50322-000,Grocers - Retail,1976-10-01 00:00:00,,False,A+,100.0,50.0,,False,Large,False,2021-07-14 04:27:00,Search
113813,113813,704,96006578,Darrell Hecker,7314 James Ave S,,Minneapolis,MN,55423,USA,6125540506,,,10095-000,Painting Contractors,2004-05-05 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-05-15 04:10:00,Search
113814,113814,704,96006583,Argus Investigations,7953 200th St W,,Lakeville,MN,55044,USA,9528926069,,,60476-000,Investigators,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-01-28 09:32:00,Search
113815,113815,704,96006592,B & C Tree Moving Company,8315 288th St,,Chisago City,MN,55013,USA,6512576401,,,00219-000,Tree Service,1987-01-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-09-09 04:03:00,Search
113816,113816,704,96006593,Hatfield Transfer,17875 Alexander Ave,,Faribault,MN,55021,USA,5073344772,,,70571-000,Movers,1953-01-01 00:00:00,2022-07-26 00:00:00,False,NR,0.0,3.0,,False,Micro-small,False,2022-07-27 09:06:00,Search
113817,113817,704,96006595,Suburban Insulation Company,12400 Portland Ave Ste 132,,Burnsville,MN,55337,USA,6514645500,,,10081-000,Contractor - Insulation,2000-01-01 00:00:00,,False,A+,100.0,5.0,,False,Micro-small,False,2022-06-14 08:19:00,Search
113818,113818,704,96006596,V & P Excavating,307 3rd St NW,,Forest Lake,MN,55025,USA,6514640846,,,10050-000,Excavating Contractors,2001-05-01 00:00:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,2021-12-01 04:53:00,Search
113819,113819,704,96006597,JEO Appraisal,3389 182nd Ct W,,Faribault,MN,55021,USA,6122105873,,,60730-000,Real Estate Appraisers,2002-06-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-05-19 08:39:00,Search
113820,113820,704,96006601,Cruz-n-Auto,17856 Highway 65 NE,,Andover,MN,55304,USA,7634347022,,,50040-000,Auto Dealers - Used Cars,2003-01-01 00:00:00,,False,NR,0.0,2.0,,False,Micro-small,False,2022-10-14 08:12:00,Search
113821,113821,704,96006603,Hav'n Fun DJ,710 2nd Ave SE,,Minot,ND,58701,USA,7018522456,,,60301-000,Disc Jockeys,,,False,NR,0.0,1.0,,False,Micro-small,False,2021-10-04 04:01:00,Search
113822,113822,704,96006604,Hands on Handyman,623 10th Ave S,,Hopkins,MN,55343,USA,9529120521,,,10035-000,Contractors - General,,,False,A+,100.0,,,False,Micro-small,False,2021-05-04 04:06:00,Search
113823,113823,704,96006607,D. Wagner Enterprises,1926 23rd Ave S,,Moorhead,MN,56560,USA,2182877702,,,60974-000,Internet Shopping,2004-05-06 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-06-08 08:45:00,Search
113824,113824,704,96006608,Johnson&#39;s Plumbing & Heating Inc,PO Box 838,,Spicer,MN,56288,USA,3207963039,,,10090-000,Mechanical Contractors,1913-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-08-11 08:30:00,Search
113825,113825,704,96006614,Soo Line Credit Union,14327 Huntington Ave,,Savage,MN,55378,USA,9528955277,,,20009-000,Credit Unions,1926-05-01 00:00:00,,False,NR,0.0,17.0,,False,Giant,False,2022-12-21 09:21:00,Search
113826,113826,704,96006616,"Advanced Credit Solutions, Inc.",14033 Commerce Ave NE Ste 300-348,,Prior Lake,MN,55372,USA,9527463322,,,20079-000,Credit Services,2002-11-01 00:00:00,,False,NR,0.0,2.0,,False,Small,False,2023-01-11 08:59:00,Search
113827,113827,704,96006617,Carver Maintenance,7144 Gray Heron Dr,(Do Not Report),Circle Pines,MN,55014,USA,6517854076,,,00157-000,Lawn Maintenance,2002-01-01 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-04-04 08:12:00,Search
113828,113828,704,96006620,"Rudy Excavating, Inc.",7375 165th St N,,Hugo,MN,55038,USA,6514264066,,,10050-000,Excavating Contractors,1974-04-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-03-08 09:28:00,Search
113829,113829,704,96006622,Candy Castle,15329 Greenhaven Ln Apt 102,,Burnsville,MN,55306,USA,9528983045,,,50701-000,Vending Machines,2000-10-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2021-10-06 04:13:00,Search
113830,113830,704,96006629,Prince Gun Shop,19184 US Highway 169,,Milaca,MN,56353,USA,3209833006,,,50326-000,Guns & Gunsmiths,1956-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-02-08 09:23:00,Search
113831,113831,704,96006638,"Pro Publishing, Inc.",7380 32nd Ave N Ste 201,,Minneapolis,MN,55427,USA,7635310500,,,30543-000,Publishers - Book,2007-10-08 00:00:00,2018-06-18 00:00:00,False,NR,0.0,,0.0,False,Micro-small,False,2021-06-22 04:12:00,Search
113832,113832,704,96006641,Wayzata Design and Development,1117 Marquette Ave,Apt 2509,Minneapolis,MN,55403,USA,6123331289,,,60633-000,Package Design & Development,2001-01-01 00:00:00,2016-06-03 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-06-10 04:03:00,Search
113833,113833,704,96006642,Nails And Company,7991 Penn Ave S,,Minneapolis,MN,55431,USA,9528846245,,,60603-000,Nail Salons,2001-10-01 00:00:00,,False,NR,0.0,4.0,,False,Small,False,2022-05-18 08:56:00,Search
113834,113834,704,96006657,Pro Flooring Installation,1000 Ashland Ave Apt 4,,Saint Paul Park,MN,55071,USA,6512854042,,,10058-000,"Floor Laying, Refinishing & Resurfacing",,,False,A+,100.0,,,False,Micro-small,False,2020-08-01 04:00:00,Search
113835,113835,704,96006658,City to City Gutter Cleaning,1507 Cedar Cir,,Brandon,SD,57005,USA,5072518374,,,10073-000,Gutters & Downspouts,2002-08-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-31 04:28:00,Search
113836,113836,704,96006690,Pizza & More,1700 Rice St,Ste D,Saint Paul,MN,55113,USA,6514885330,,,50544-000,Restaurants,2001-01-01 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-03-30 03:56:00,Search
113837,113837,704,96006703,Sprosty's Painting,633 Keller Pkwy,,Saint Paul,MN,55117,USA,6514901441,,,80257-000,Drywall Contractors Equipment & Supplies,,,False,A+,100.0,,,False,Micro-small,False,2021-07-21 05:18:00,Search
113838,113838,704,96006707,"Knights Chamber MPLS, Inc.",3001 Hennepin Ave,,Minneapolis,MN,55408,USA,6516334500,,,60381-000,Formal Wear,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-03-16 08:50:00,Search
113839,113839,704,96006709,West-Metro Turf Care,5725 Drew Ave S,,Edina,MN,55410,USA,9522855659,,,00155-000,Landscape Contractors,,2016-06-03 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-06-10 04:04:00,Search
113840,113840,704,96006711,Tropic Tan Coon Rapids,3355 Coon Rapids Blvd NW,,Coon Rapids,MN,55433,USA,7633231216,,,60853-000,Tanning Salons,,2016-06-03 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-06-10 04:03:00,Search
113841,113841,704,96006714,Swangler Auto Parts,7596 Gateway Dr,,Grand Forks,ND,58203,USA,7017754044,,,80041-000,Auto Parts & Supplies - Used & Rebuilt,1984-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2021-07-02 04:14:00,Search
113842,113842,704,96006718,Star Moon Chinese Restaurant,737 E 48th St,,Minneapolis,MN,55417,USA,6128221399,,,50544-000,Restaurants,2002-01-01 00:00:00,,False,A+,100.0,6.0,0.0,False,Micro-small,False,2021-11-17 04:33:00,Search
113843,113843,704,96006724,CB & S Gutters Inc.,4110 Sunset Ter N,,Minneapolis,MN,55443,USA,6127089072,,,10073-000,Gutters & Downspouts,,2018-09-25 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-03-02 04:08:00,Search
113844,113844,704,96006730,GenErik Heating & Cooling Inc.,8703 347th St,,Stacy,MN,55079,USA,6514625520,,,10182-000,Heating & Air Conditioning,1984-01-01 00:00:00,,False,A+,100.0,4.0,,False,Micro-small,False,2022-08-23 08:26:00,Search
113845,113845,704,96006737,Hidalgo Market,12641 Nicollet Ave,,Burnsville,MN,55337,USA,9528905301,,,50322-000,Grocers - Retail,1999-03-12 00:00:00,,False,A+,100.0,6.0,,False,Micro-small,False,2022-01-14 09:30:00,Search
113846,113846,704,96006744,CDF Appraisal Services Incorporated,20808 Buchanan St NE,,Cedar,MN,55011,USA,7634132422,,,60045-000,Appraisers,1995-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-01-21 09:34:00,Search
113847,113847,704,96006745,Double R Electric,19951 Cedar Dr NW,,Cedar,MN,55011,USA,7634445293,,,10049-000,Electricians,1974-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2022-08-05 08:37:00,Search
113848,113848,704,96006756,Scott's Faux Designs,16551 Kenreel Ave,,Lakeville,MN,55044,USA,9522600679,,,60470-000,Interior Decorators & Designers,2001-01-01 00:00:00,,False,A+,100.0,3.0,,False,Micro-small,False,2021-01-29 04:02:00,Search
113849,113849,704,96006759,West Star Excavating,386 195th Ave NE,,Cedar,MN,55011,USA,7634131497,,,10050-000,Excavating Contractors,1997-01-01 00:00:00,2016-06-03 00:00:00,False,NR,0.0,5.0,,False,Micro-small,False,2019-06-10 04:04:00,Search
113850,113850,704,96006775,"Dream Home Builders, LLC",410 Oxford St,,Northfield,MN,55057,USA,5076502796,,,10046-000,Drywall Contractors,2002-05-01 00:00:00,2016-03-04 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2022-05-20 08:11:00,Search
113851,113851,704,96006792,Adventure Match,9217 17th Ave S Ste 218,,Minneapolis,MN,55425,USA,9528885188,,,60282-000,Dating Service,2004-05-20 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2021-11-23 06:32:00,Search
113852,113852,704,96006794,Comfy Homes,1781 County Road B W,,Saint Paul,MN,55113,USA,6516285586,,,10078-000,Home Builders,,2019-07-01 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2022-07-08 12:21:00,Search
113853,113853,704,96006797,Miller Enterprises,741 11th Ave S Apt 1,,Hopkins,MN,55343,USA,2126156424,,,90019-000,Work-At-Home Companies,,2016-04-29 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-05-06 04:21:00,Search
113854,113854,704,96006801,Chris Bowerman Services,2524 Keystone St,,Mora,MN,55051,USA,3206790371,,,10177-000,Construction & Remodeling Services,,2019-04-16 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-04-17 04:43:00,Search
113855,113855,704,96006805,Ken  Evers Tax Service,140 Birch St N Ste 101,,Cambridge,MN,55008,USA,7636890783,,,60005-000,Accountants,1968-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-10-30 08:34:00,Search
113856,113856,704,96006806,Pace Construction Inc.,209 N Elm Ave.,,Owatonna,MN,55060,USA,5074550364,,,10035-000,Contractors - General,1975-04-01 00:00:00,2022-07-19 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2022-07-20 09:10:00,Search
113857,113857,704,96006807,Claddagh Irish Pub,7890 Main St N,,Osseo,MN,55369,USA,7637737400,,,50544-000,Restaurants,2003-01-01 00:00:00,,False,A+,100.0,30.0,,False,Small,False,2022-05-19 08:39:00,Search
113858,113858,704,96006819,CAD Technology Center Inc,8101 34th Ave S Ste 300,,Bloomington,MN,55425,USA,9522220000,,,60235-000,"Computers Hardware, Software & Services",1997-01-01 00:00:00,,False,A+,100.0,20.0,,False,Small,False,2022-12-30 08:56:00,Search
113859,113859,704,96006832,The Sport Spot,640 Main St N,,Cambridge,MN,55008,USA,7636895542,,,50608-000,Sporting Goods - Retail,1956-01-01 00:00:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,2022-02-06 09:11:00,Search
113860,113860,704,96006836,"T F Concrete, Inc.",1959 Hiebel Rd SW,,Alexandria,MN,56308,USA,3207637078,,,10089-000,Mason Contractors,,,False,A+,100.0,4.0,,False,Micro-small,False,2021-06-12 06:06:00,Search
113861,113861,704,96006841,Ally Ray Photography,509 Federal St,,Minneota,MN,56264,USA,5078725050,,,60658-000,Photographers - Portrait,2004-05-25 00:00:00,,False,NR,0.0,,0.0,False,Micro-small,False,2021-02-21 03:57:00,Search
113862,113862,704,96006845,Jan McDonald Jewelry,857 Hopewell Ln,,Saint Paul,MN,55124,USA,9524316237,,,50367-000,Jewelers - Retail,,,False,A+,100.0,1.0,,False,Micro-small,False,2022-01-21 09:34:00,Search
113863,113863,704,96006870,T J B Mechanical,405 Oxford St,,Northfield,MN,55057,USA,5076454288,,,10113-000,Plumbers,2000-07-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-08 04:20:00,Search
113864,113864,704,96006886,Across Town Auto Glass,4858 168th Ln NE,,Andover,MN,55304,USA,7634134600,,,60990-000,"Auto Repair - Windshield, Glass Shops",2002-01-01 00:00:00,,False,A+,100.0,5.0,,False,Micro-small,False,2022-08-04 08:29:00,Search
113865,113865,704,96006891,Pride Landscaping,4555 Penn Ave N,,Minneapolis,MN,55412,USA,6125224395,,,00155-000,Landscape Contractors,2002-07-12 00:00:00,,False,NR,0.0,2.0,,False,Micro-small,False,2022-04-07 09:01:00,Search
113866,113866,704,96006896,LeTourneau Electric Inc,12333 347th St,,Lindstrom,MN,55045,USA,6512578987,,,70544-000,Electric Companies,2000-02-01 00:00:00,,False,NR,0.0,3.0,,False,Micro-small,False,2022-10-22 08:09:00,Search
113867,113867,704,96006900,"Solarium Systems, Inc.",14901 Williams Ln,,Minnetonka,MN,55345,USA,9529492630,,,10177-000,Construction & Remodeling Services,2001-01-08 00:00:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2022-12-16 09:10:00,Search
113868,113868,704,96006907,Allied Home Care Services Inc,29237 Elk Lake Rd E,,Zimmerman,MN,55398,USA,7633897879,,,60441-000,Home Health Services,1999-01-01 00:00:00,2008-01-09 00:00:00,False,NR,0.0,65.0,,False,Micro-small,False,2021-12-08 04:47:00,Search
113869,113869,704,96006913,Countryside Kennel,708 Schilling Dr S,,Dundas,MN,55019,USA,5076454669,,,00153-000,Pet Boarding & Kennels,2001-12-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-11-18 09:13:00,Search
113870,113870,704,96006914,"Dark Skies, Incorporated",9643 208th St W,,Lakeville,MN,55044,USA,9524693306,,,10035-000,Contractors - General,2000-01-01 00:00:00,2016-04-25 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2019-04-29 04:00:00,Search
113871,113871,704,96006918,Image Communications Incorporated,417 Main Ave,,Fargo,ND,58103,USA,7014784453,,,60413-000,Graphic Designers,1996-11-01 00:00:00,2016-04-28 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2019-04-29 04:00:00,Search
113872,113872,704,96006920,Midwest Collision and Glass,816 N 16th St,,Montevideo,MN,56265,USA,3202693823,,,60094-000,Auto Body Repair & Painting,2000-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-08 04:21:00,Search
113873,113873,704,96006925,Ross Sportswear Incorporated,9909 S Shore Dr # 24,,Minneapolis,MN,55441,USA,7635459544,,,30588-000,Screen Printing ,1980-01-01 00:00:00,,False,A+,100.0,10.0,,False,Small,False,2021-08-17 04:06:00,Search
113874,113874,704,96006929,Sunbrite Cleaning Services,PO Box 273,,Montevideo,MN,56265,USA,3202698674,,,60184-000,Carpet & Rug Cleaners,1983-01-01 00:00:00,,False,A+,100.0,8.0,,False,Micro-small,False,2022-09-29 08:50:00,Search
113875,113875,704,96006930,Superior Masonry and Concrete Incorporate,19960 Saint Francis Blvd,,Anoka,MN,55303,USA,6517860884,,,10032-000,Concrete Contractors,1989-01-01 00:00:00,,False,A+,100.0,40.0,,False,Small,False,2021-11-23 06:32:00,Search
113876,113876,704,96006955,Hegle Garage Doors,600 6th St NW,,Maple Lake,MN,55358,USA,3209633934,,,85360-000,Garage Doors & Openers,2000-10-01 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-05-11 08:35:00,Search
113877,113877,704,96006963,LPL Financial Services,1650 W 82nd St STE 775,,Minneapolis,MN,55431,USA,9528833647,,,20012-000,Financial Planning Consultants,,,False,A+,100.0,,,False,Micro-small,False,2021-08-15 04:22:00,Search
113878,113878,704,96006967,Elite Nails,12395 Champlin Dr,,Champlin,MN,55316,USA,7633236699,,,60603-000,Nail Salons,2003-04-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2021-08-11 04:45:00,Search
113879,113879,704,96006984,"Scot Rohde Construction, LLC",3711 Willow Dr,,Hokah,MN,55941,USA,5074826656,,,10035-000,Contractors - General,2001-03-20 00:00:00,,False,A+,100.0,,,False,Small,False,2021-06-03 04:03:00,Search
113880,113880,704,96006987,Movie Gallery,,,,,,,,,,60930-000,Video Tapes & Discs Sales & Rentals,,,False,NR,0.0,1.0,,False,Micro-small,False,2022-08-05 08:37:00,Search
113881,113881,704,96007015,Stonewood Construction LLC,2861 180th Ave NE,,Andover,MN,55304,USA,7634138855,,,10035-000,Contractors - General,2003-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2021-07-08 04:20:00,Search
113882,113882,704,96007017,Boom Town Fitness,1720 W Frontage Rd Hwy 36,,Stillwater,MN,55082,USA,6514399737,,,60430-000,Health Clubs,,2016-04-25 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-04-29 04:00:00,Search
113883,113883,704,96007041,Terry&#39;s Auto Sales,101 Dakota Ave,,Hoffman,MN,56339,USA,3209862051,,,50040-000,Auto Dealers - Used Cars,1996-01-01 00:00:00,,False,NR,0.0,1.0,,False,Micro-small,False,2022-10-30 08:34:00,Search
113884,113884,704,96007045,"All Hardwood Floors, Inc.",10776 Falling Water Ln Unit H,,Woodbury,MN,55129,USA,6514290005,,,10058-000,"Floor Laying, Refinishing & Resurfacing",1999-01-01 00:00:00,2016-04-18 00:00:00,False,NR,0.0,7.0,,False,Micro-small,False,2019-11-13 08:27:00,Search
113885,113885,704,96007048,Haarstad&#39;s Home Improvement,22133 State Highway 56,,Austin,MN,55912,USA,5074371083,,,10035-000,Contractors - General,1997-01-01 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2023-01-12 08:54:00,Search
113886,113886,704,96007056,RT Irrigation Incorporated,3065 165th Ln NE,,Ham Lake,MN,55304,USA,7634345492,,,70559-000,Irrigation Consultants,2000-01-01 00:00:00,2016-05-27 00:00:00,False,NR,0.0,2.0,,False,Micro-small,False,2019-06-03 04:09:00,Search
113887,113887,704,96007062,Terry's Waterworks,PO Box 852,,Dickinson,ND,58602,USA,7012252606,,,50782-000,Lawn & Garden Sprinkler Systems,,,False,A+,100.0,,,False,Micro-small,False,2020-10-14 04:44:00,Search
113888,113888,704,96007076,P & K Enterprises,11332 Jersey Ave N,,Champlin,MN,55316,USA,7634224134,,,60857-000,Tax Return Preparation,,2016-05-11 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2022-07-21 08:45:00,Search
113889,113889,704,96007082,Grand Forks Roofing,2010 13th Ave N,,Grand Forks,ND,58203,USA,7017870675,,,10126-000,Roofing Contractors,,2016-04-27 00:00:00,False,NR,0.0,,,False,Small,False,2021-05-13 04:06:00,Search
113890,113890,704,96007085,Ouren Painting,1601 Monongalis Ave Northwest,,Willmar,MN,56201,USA,3202640122,,,10095-000,Painting Contractors,1995-01-01 00:00:00,,False,A+,100.0,1.0,,False,Micro-small,False,2021-07-14 04:26:00,Search
113891,113891,704,96007086,Sebastian&#39;s Carpet Care,151 W 102nd St,,Minneapolis,MN,55420,USA,6516390002,,,60184-000,Carpet & Rug Cleaners,1996-06-03 00:00:00,,False,A+,100.0,2.0,,False,Micro-small,False,2022-11-11 15:24:00,Search
113892,113892,704,96007093,Twin Cities Student Painters,662 Transfer Rd,,Saint Paul,MN,55114,USA,6516344130,,,10095-000,Painting Contractors,1994-01-01 00:00:00,2018-11-08 00:00:00,False,NR,0.0,1.0,,False,Small,False,2021-11-09 03:55:00,Search
113893,113893,704,96007097,Johnson's Cleaning Services,1501 Park St Apt 324,,White Bear Lake,MN,55110,USA,6517621622,,,60184-000,Carpet & Rug Cleaners,,2016-03-18 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-03-25 03:59:00,Search
113894,113894,704,96007098,Lenz Plaster Stucco and Drywall Inc,1813 Country Club Dr NE,,Willmar,MN,56201,USA,3202353675,,,10149-000,Stucco & Exterior Coating Contractors,1998-01-01 00:00:00,2017-06-16 00:00:00,False,NR,0.0,4.0,,False,Micro-small,False,2020-06-22 03:55:00,Search
113895,113895,704,96007104,M & T Construction,1820 3rd Ave NE,,Austin,MN,55912,USA,5074600249,,,10035-000,Contractors - General,2002-11-07 00:00:00,2018-06-11 00:00:00,False,NR,0.0,1.0,,False,Micro-small,False,2021-06-15 04:23:00,Search
113896,113896,704,96007105,"Always Safe Security, LLC",16443 Flagstaff Way W,,Rosemount,MN,55068,USA,9524328808,,,60788-000,Security Control Equipment & System Monitors,,2016-04-18 00:00:00,False,NR,0.0,,,False,Micro-small,False,2019-04-22 04:07:00,Search
113897,113897,704,96007108,Rain Maker Lawn Irrigation Systems,15031 Waco St NW,,Anoka,MN,55303,USA,7634211777,,,80404-000,Irrigation Systems & Equipment,2004-06-15 00:00:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2022-10-04 08:06:00,Search
