,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code,manually_checked
216,1816,704,1000006071,Hedstrom Snow,3447 46th Ave S,,Fargo,ND,58104.0,USA,7012390190.0,,https://hedstrom-entertainment.com/product/snow/,70605-000,Snow Removal Service,1/18/12 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
217,1817,704,1000000067,C P R Sales LLC,7600 W 27th St Ste 208,,Minneapolis,MN,55426.0,USA,9522294467.0,,https://start.cortera.com/company/research/l6q8jvq0p/cpr-sales-llc/,60772-100,Sales Lead Generation,3/9/11 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/4/22 8:07,Search,200,
218,1818,704,1000000004,Leimer Construction,106 N 6th Ave E,,Truman,MN,56088.0,USA,5077762350.0,,https://www.facebook.com/Leimer-Construction-663358517012565/,10035-000,Contractors - General,1/1/10 0:00,,False,NR,0.0,4.0,0.0,False,Micro-small,False,1/7/23 9:07,Search,200,
219,1819,704,1000004508,Konrads Wine Bar & Bistro,27 7th Ave N,,Saint Cloud,MN,56303.0,USA,3207741073.0,,https://wjon.com/konrads-wine-bar-temporarily-closed-in-downtown-st-cloud/,72100-000,Bistro,1/26/15 0:00,6/21/16 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/24/19 4:06,Search,200,
220,1820,704,1000006038,Bosl Construction,409 Country Oak Dr,,Sauk Centre,MN,56378.0,USA,3203526289.0,,https://www.dandb.com/businessdirectory/boslconstruction-saukcentre-mn-14661119.html,10035-000,Contractors - General,1/27/92 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
221,1821,704,1000000225,Absolute Outdoor Services LLC,350 93rd Ave NE,,Blaine,MN,55434.0,USA,7635608907.0,,https://opencorporates.com/companies/us_mn/30294490-0080-e111-b001-001ec94ffe7f,00219-000,Tree Service,4/6/12 0:00,2/11/20 0:00,False,NR,0.0,,0.0,False,Micro-small,False,2/13/20 4:52,Search,200,
222,1822,704,1000001921,Callisters Christmas,60 E Broadway,,Bloomington,MN,55425.0,USA,,,https://callisterschristmas.com/,60209-000,Christmas Lights & Decorations,,6/21/16 0:00,False,NR,0.0,,,False,Micro-small,False,6/24/19 4:05,Search,200,
223,1823,704,1000004742,Adventure RV Centre,402 S Washington Ave,,Albert Lea,MN,56007.0,USA,5073772225.0,,https://business.albertlea.org/list/member/adventure-rv-centre-3754,50535-000,Recreational Vehicles - Dealers,10/14/05 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/21/23 8:56,Search,200,
224,1824,704,1000003817,Donald Miller Construction,17843 Jubilee Way Apt A,,Lakeville,MN,55044.0,USA,9528920536.0,,https://www.homeyou.com/donald-miller-construction-lakeville-mn,30760-000,Woodworking,,11/22/19 0:00,False,NR,0.0,1.0,,False,Micro-small,False,11/28/22 8:54,Search,200,
225,1825,704,1000005441,Reyes Renovating LLC,7300 Hudson Blvd. N. Ste 200,,Oakdale,MN,55128.0,USA,5072012024.0,,https://www.instagram.com/reyeshomeimprovementllc/?hl=en,10035-200,Contractor - Remodel & Repair,8/5/16 0:00,,False,F,11.42,,0.0,False,Micro-small,False,4/18/18 5:18,Search,200,
226,1826,704,1000006121,Adams Hardwood Floor Sanding,1019 Chestnut St,,Grand Forks,ND,58201.0,USA,7017469523.0,,https://nextdoor.com/pages/david-adams-hardwood-floor-grand-forks-nd/,15058-000,Hardwood Floor Contractors,3/21/16 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/7/22 8:31,Search,200,
227,1827,704,1000003916,Stalling Enterprise,7714 Brooklyn Blvd Ste 110,,Brooklyn Park,MN,55443.0,USA,7634320297.0,,https://www.enterprise.com/en/car-rental/locations/us/mn/brooklyn-park-1904.html,50291-000,Furniture - Retail,12/31/09 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/28/23 8:47,Search,200,
228,1828,704,1000001874,House It LLC,3035 Hampshire Ave N,,New Hope,MN,55427.0,USA,7632273642.0,,https://www.facebook.com/NewHopeHomesLLC/,10035-000,Contractors - General,11/30/12 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/13/22 9:03,Search,200,
229,1829,704,1000005315,Blaise Watson Carpentry LLC,750 Quiver St,,Chanhassen,MN,55317.0,USA,9524745941.0,,https://www.checkbook.org/mn/chanhassen/carpenters/blaise-watson-carpentry/z32b5,10035-000,Contractors - General,11/17/08 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,4/24/21 4:07,Search,200,
230,1830,704,1000001831,Pelican Lake Community Center,8922 Plant Rd,,Pequot Lakes,MN,56472.0,USA,2185624664.0,,https://www.yellowpages.com/pequot-lakes-mn/mip/pelican-lake-community-center-1152633,60037-000,Amusement Parks & Places,1/1/99 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
231,1831,704,1000001458,Meadowridge Assisted & Memory Care Living,7545 Country Club Dr,,Golden Valley,MN,55427.0,USA,7637627300.0,,https://www.meadowridgeseniorliving.com/,61002-100,Assisted Living & Adult Family Homes,7/2/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/4/22 9:03,Search,200,
232,1832,704,1000004932,Bruce C Anderson Construction,PO Box 518,,Nicollet,MN,56074.0,USA,5073278559.0,,https://ezlocal.com/mn/nicollet/real-estate---development/0910852943,10006-000,Kitchen & Bath - Design & Remodeling,12/30/91 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/12/23 8:54,Search,200,
233,1833,704,1000005926,Anderman Plastering/Stucco,21612 203rd St NW,,Big Lake,MN,55309.0,USA,7632635942.0,,https://www.mnhs.org/preservation/directory/8201,10032-000,Concrete Contractors,3/11/99 0:00,4/21/21 0:00,False,NR,0.0,4.0,0.0,False,Micro-small,False,4/23/21 3:55,Search,200,
234,1834,704,1000006028,B & D Handy Man,3008 BERRY DR,,Bismarck,ND,58501.0,USA,7012586009.0,,https://dandeeservicesinc.com/,15035-000,Handyman Services,7/16/08 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
235,1835,704,1000006295,Mark Willis Construction,807 2nd St S,,Stillwater,MN,55082.0,USA,6514303570.0,,https://start.cortera.com/company/research/k5o1nxn4p/mark-willis-construction/,10035-000,Contractors - General,8/30/10 0:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,4/22/21 4:11,Search,200,
236,1836,704,1000002726,Bruce Stuhr Construction ,8451 County Road 6 NW,,Annandale,MN,55302.0,USA,3202741442.0,,https://start.cortera.com/company/research/k5n7mzq1n/stuhr-bruce-construction/,10177-000,Construction & Remodeling Services,7/13/16 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,2/27/21 4:08,Search,200,
237,1837,704,1000002164,Technical Solutions Inc,8823 Zealand Ave N Ste U,,Minneapolis,MN,55445.0,USA,7637859303.0,,https://www.yellowpages.com/minneapolis-mn/mip/technical-solutions-inc-528608034,60326-100,Staffing - Technical,3/21/91 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,7/8/22 12:28,Search,200,
238,1838,704,1000005584,Construction Plus LLC,1300 Independence Ave S,,St Louis Park,MN,55426.0,USA,6122671360.0,,https://www.networx.com/c.construction-plus-llc,10177-000,Construction & Remodeling Services,7/26/10 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
239,1839,704,1000001773,Thorp Construction LLC,405 Music St NW,,New Prague,MN,56071.0,USA,9524576385.0,,http://www.thorphomes.com/,10177-000,Construction & Remodeling Services,8/25/09 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/9/22 8:05,Search,200,
240,1840,704,1000003308,Lake State Remodeling LLC,25522 Duffney Road,,Rochert,MN,56578.0,USA,2183960959.0,,https://www.buildzoom.com/contractor/lake-state-remodeling-llc,10035-000,Contractors - General,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,7/29/20 4:44,Search,200,
241,1841,704,1000003949,Hallberg & McCabe Ltd,1255 Hazelwood Way,,Northfield,MN,55057.0,USA,6127241379.0,,https://clustrmaps.com/a/1ftij/,60005-000,Accountants,10/11/73 0:00,,False,NR,0.0,2.0,0.0,False,Micro-small,False,1/23/23 8:35,Search,200,
242,1842,704,1000006287,Five Star Roofing & Siding,2915 Golden Valley Rd,,Minneapolis,MN,55411.0,USA,9526492842.0,,https://www.fivestarrated.com/roofers/minneapolis,10126-000,Roofing Contractors,9/3/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/3/22 8:42,Search,200,
243,1843,704,1000001781,Popcorn Video,290 Main St W,,Isle,MN,56342.0,USA,3206763191.0,,https://www.alignable.com/isle-mn/13131563-popcorn-video-laundry-and-tanning,50534-000,"Compact Discs, Tapes & Records - Retail",1/1/96 0:00,,False,NR,0.0,5.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
244,1844,704,1000005972,Trucks of Williston,110 Washington Ave,,Williston,ND,58801.0,USA,7017743460.0,,https://www.facebook.com/marketplace/104054996296400/trucks/,50040-000,Auto Dealers - Used Cars,9/16/15 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,1/4/20 4:16,Search,200,
245,1845,704,1000005119,Cristina&#39;s Cleaning Service Inc,4091 119th Ave NW,,Coon Rapids,MN,55433.0,USA,7632223346.0,,https://www.care.com/b/l/kristina-s-cleaning-company/coon-rapids-mn,66002-000,Cleaning Services,10/5/12 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/24/22 8:49,Search,200,
246,1846,704,1000000077,West Funeral Homes,321 Sheyenne Street,,West Fargo,ND,58078.0,USA,7012826699.0,,https://www.westfuneralhome.com/,62000-000,Funeral Homes,5/22/13 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/4/22 8:07,Search,200,
247,1847,704,1000001587,Torgersen Construction,1252 Airport Rd,,Two Harbors,MN,55616.0,USA,2188346561.0,,https://www.houzz.com/professionals/home-builders/torgersen-construction-llc-pfvwus-pf~153685351,10035-000,Contractors - General,1/1/98 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
248,1848,704,1000002752,Bauer Masonry,36556 County Road 173,,Melrose,MN,56352.0,USA,3202563925.0,,https://opencorporates.com/companies/us_mn/32281c6a-8fd4-e011-a886-001ec94ffe7f,10032-000,Concrete Contractors,3/26/07 0:00,,False,NR,0.0,5.0,0.0,False,Micro-small,False,12/1/22 9:22,Search,200,
249,1849,704,1000005274,Birchwood Construction LLC,22767 Rose Ct NW,,Saint Francis,MN,55070.0,USA,6127438333.0,,https://zaubee.com/biz/birchwood-construction-llc-s7qoar52,10035-000,Contractors - General,2/18/09 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
250,1850,704,1000002382,Fabletics,142 South Street,,Bloomington,MN,55425.0,USA,6515835511.0,,https://www.mallofamerica.com/directory/fabletics,41000-000,Sports & Recreation,10/1/13 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/1/22 21:26,Search,200,
251,1851,704,1000006089,North Central Electric Co-Op,538 11th St W Ste 1,,Bottineau,ND,58318.0,USA,7012282202.0,,https://www.facebook.com/people/North-Central-Electric-Co-Op/100063478303650/,70544-000,Electric Companies,4/24/41 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/2/23 8:49,Search,200,
252,1852,704,1000004947,Andrew J. Stoskopf Trucking Inc,PO Box 23,,Warroad,MN,56763.0,USA,2182421424.0,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2099002,70640-000,Trucking,6/11/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/20/22 8:56,Search,200,
253,1853,704,1000000024,new 2 you,501 Broadway W,,Little Falls,MN,56345.0,USA,3206392232.0,,https://www.facebook.com/new2youlittlefalls/,50655-000,Thrift Shops,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/24/23 8:58,Search,200,
254,1854,704,1000006284,"Larsen Septic, LLC",28428 Mcnally Ridge Rd,,Winona,MN,55987.0,USA,5074298325.0,,https://www.septic.com/septic-services/minnesota/winona/larsen-septic/,10129-000,Septic Tanks & Systems Contractors & Dealers,5/11/07 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/29/20 6:34,Search,200,
255,1855,704,1000001573,Quality Foundations Llc,PO Box 906,,Devils Lake,ND,58301.0,USA,7016621090.0,,https://www.homeyou.com/quality-foundations-llc-devils-lake-nd,10032-000,Concrete Contractors,1/1/02 0:00,,False,NR,0.0,6.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
256,1856,704,1000004446,Carlson Wagonlit Travel,4201 W Division St,,Saint Cloud,MN,56301.0,USA,3203459680.0,,https://cruise-line-agents.cmac.ws/carlson-wagonlit-travel-world-travel-of-st-cloud-inc/5170/,70632-000,Travel Agencies & Bureaus,11/21/97 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/5/23 8:42,Search,200,
257,1857,704,1000005650,Dale Johnson III Construction LLC,337 3rd St,,Tracy,MN,56175.0,USA,5078294040.0,,https://opencorporates.com/companies/us_mn/6d93e613-93d4-e011-a886-001ec94ffe7f,10177-000,Construction & Remodeling Services,1/16/09 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/28/19 4:25,Search,200,
258,1858,704,1000003922,Studio 9 Photography,901 9th St S,,Fargo,ND,58103.0,USA,7018505765.0,,https://www.facebook.com/studio9fargo/,60655-100,Photographers,1/1/12 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,1/29/20 6:32,Search,200,
259,1859,704,1000005235,Adrian M Gunnerson Builders LLC,8975 75th St NW,,Annandale,MN,55302.0,USA,6126188452.0,,https://www.houzz.com/professionals/general-contractors/adrian-m-gunnerson-builders-llc-pfvwus-pf~95122461,10177-000,Construction & Remodeling Services,1/16/09 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/13/20 4:00,Search,200,
260,1860,704,1000006621,Bingeman Construction LLC,23 6th Ave W,,Ray,ND,58849.0,USA,7015704880.0,,https://opencorporates.com/companies/us_nd/0000152171,85310-000,Contractor - Commercial,4/24/14 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/29/21 4:10,Search,200,
261,1861,704,1000001669,Surety Title Co,523 Central Ave,,New Rockford,ND,58356.0,USA,7019472446.0,,https://www.ndlta.org/eddy.html,20072-000,Title Companies & Agents,4/30/25 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,5/23/22 8:19,Search,200,
262,1862,704,1000006326,"Scharf Auto Supply, Inc.",620 1st ave sw,,Rochester,MN,55902.0,USA,5072893396.0,,https://mpecnapa.com/mpec-napa-acquires-scharf-auto-supply/,80041-200,Auto Parts & Supplies - Used,12/30/58 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/3/23 8:39,Search,200,
263,1863,704,1000003265,Broadway Hair Fashions,255 Broadway Ave S,,Cokato,MN,55321.0,USA,3202865915.0,,https://www.facebook.com/BroadwayHairFashions/,60420-000,Hair Styling and Services,8/17/88 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/21/20 4:04,Search,200,
264,1864,704,1000001562,Ray Devine,1695 Main St,,Hugo,MN,55038.0,USA,6514070388.0,,https://radaris.com/p/Raymond/Devine/,50173-000,Computers - Dealers,,5/17/16 0:00,False,NR,0.0,,,False,Micro-small,False,5/20/19 4:18,Search,200,
265,1865,704,1000005754,Changing Spaces Construction Inc,4174 145th Ave NW,,Ham Lake,MN,55304.0,USA,7634215960.0,,https://nextdoor.com/pages/changing-spaces-construction-andover-mn/,10075-000,Heat Pumps,10/30/96 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/30/22 8:57,Search,200,
266,1866,704,1000006778,Acct Inc,7290 Morris Thomas Rd W,,Cloquet,MN,55720.0,USA,2188792241.0,,https://acctmn.com/,10005-000,Asbestos Removal Service,1/1/87 0:00,,False,A+,100.0,10.0,0.0,False,Micro-small,False,9/2/21 3:56,Search,200,
267,1867,704,1000000224,Salo Iot Solutions,322 Warwick St,,Saint Paul,MN,55105.0,USA,6516989110.0,,https://www.showmelocal.com/profile.aspx?bid=1179428,60235-000,"Computers Hardware, Software & Services",4/19/16 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/21/22 8:39,Search,200,
268,1868,704,1000001617,Henriette Florist and Gifts,1st Street SE,,Henriette,MN,55036.0,USA,8886841302.0,,https://www.henriettafloral.com/,50275-000,Florists - Retail,,,False,NR,0.0,,0.0,False,Micro-small,False,2/1/20 4:31,Search,200,
269,1869,704,1000004796,Security Insurance Agency,1606 E Main St,,Albert Lea,MN,56007.0,USA,5073736446.0,,https://www.heartman.com/,20036-000,Insurance - Disability,1/23/84 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/6/22 9:12,Search,200,
270,1870,704,1000004883,Lake Country Bakery,923 Washington Ave,,Detroit Lakes,MN,56501.0,USA,2188477361.0,,https://www.menupix.com/minnesota/restaurants/455037/Lake-Country-Bakery-Detroit-Lakes-MN,50052-000,Bakers - Retail,4/29/85 0:00,1/7/20 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/9/23 8:32,Search,200,
271,1871,704,1000004791,Home Connections LLC,1105 Magnolia Ln N,,Plymouth,MN,55441.0,USA,6129917988.0,,https://opencorporates.com/companies/us_mn/bbb86251-94d4-e011-a886-001ec94ffe7f,60235-300,Computer Business Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/23/21 6:33,Search,200,
272,1872,704,1000005014,Marco Lawn Service,9788 166th Ct SE,,Becker,MN,55308.0,USA,7632626635.0,,https://landscape-services.cmac.ws/marco-lawn-service/31057/,00155-000,Landscape Contractors,8/30/10 0:00,8/31/16 0:00,False,NR,0.0,1.0,,False,Micro-small,False,9/3/19 4:20,Search,200,
273,1873,704,1000005637,Degroot Enterprises,1885 170th St W,,Faribault,MN,55021.0,USA,6122554583.0,,https://www.houzz.com/professionals/general-contractors/degroot-enterprises-inc-pfvwus-pf~757953377,10177-000,Construction & Remodeling Services,10/6/92 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/7/23 9:00,Search,200,
274,1874,704,1000005380,"Dakota Line Contractors, Inc",6731 Sterling Dr,,Bismarck,ND,58504.0,USA,7012248654.0,,https://www.dlcnd.com/,80806-000,Oil & Gas Exploration & Development,3/24/11 0:00,,False,NR,0.0,10.0,0.0,False,Micro-small,False,12/26/22 8:45,Search,200,
275,1875,704,1000001819,S I Industries Inc,9983 Baltimore St NE,,Minneapolis,MN,55449.0,USA,7637841430.0,,https://www.yellowpages.com/minneapolis-mn/mip/s-i-industries-inc-6004714,30536-000,Printing Equipment,1/1/87 0:00,,False,NR,0.0,30.0,0.0,False,Micro-small,False,1/30/23 8:33,Search,200,
276,1876,704,1000005893,Albeno's Construction ,PO Box 1827,,New Town,ND,58763.0,USA,7015090749.0,,http://www.albinoconstruction.com/,10177-000,Construction & Remodeling Services,4/15/16 0:00,,False,A+,99.38,2.0,0.0,False,Micro-small,False,1/15/20 8:11,Search,200,
277,1877,704,1000001355,J J Cash & Pawn,49o University,,Saint Paul,MN,55106.0,USA,6517718156.0,,http://www.bestpawnusa.com/,50626-000,Surplus & Salvage Merchandise,,6/8/16 0:00,False,NR,0.0,1.0,,False,Micro-small,False,6/10/19 4:04,Search,200,
278,1878,704,1000005782,Douglas Watson Construction Inc.,3649 Oliver Ave N,,Minneapolis,MN,55412.0,USA,6125225023.0,,https://www.homeyou.com/douglas-watson-construction-minneapolis-mn,10177-000,Construction & Remodeling Services,3/12/10 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/30/22 8:56,Search,200,
279,1879,704,1000004785,Driftwood Remodelers,857 Bidwell St,,Mendota Hts,MN,55118.0,USA,6512082989.0,,https://www.driftwoodmn.com/,10177-000,Construction & Remodeling Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/27/23 9:09,Search,200,
280,1880,704,1000004456,"Fresh Company, LLC",15128 82nd Ave N,,Osseo,MN,55311.0,USA,6123000047.0,,https://www.superiorfresh.com/,60367-000,Fire & Water Damage Restoration,12/9/14 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/3/23 9:12,Search,200,
281,1881,704,1000005671,Dick&#39;s Manufactured Housing,6163 193rd Ave NE,,New London,MN,56273.0,USA,3202126288.0,,https://www.mobilehome.cc/company-dicks-manufactured-housing-in-new-london-mn-6989,10035-000,Contractors - General,5/13/13 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/6/23 9:13,Search,200,
282,1882,704,1000002828,Oaks TW Hardware,1519 Como Ave SE,,Minneapolis,MN,55414.0,USA,6123311925.0,,https://m.facebook.com/profile.php?id=131856080191861,50333-000,Hardware - Retail,1/1/84 0:00,,False,NR,0.0,3.0,0.0,False,Micro-small,False,1/29/23 8:36,Search,200,
283,1883,704,1000001282,Ness Sealcoat Service,24137 498th Street,,Bemidji ,MN,56601.0,USA,2183330606.0,,https://www.nesssealcoat.com/,85295-000,Seal Coating,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/1/22 8:30,Search,200,
284,1884,704,1000004652,Hebron Brick Supply,404 S Burlington Ave,,Fergus Falls,MN,56537.0,USA,2187393671.0,,https://www.hebronbrick.com/fergus-falls-store/,50101-000,"Brick - Concrete, Pumice",2/17/75 0:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,3/13/20 4:18,Search,200,
285,1885,704,1000004344,N8&#39;s Place,100 Foussard Avenue Se,,Saint John,ND,58369.0,USA,7014775877.0,,https://www.restaurantji.com/nd/saint-john/n8s-place-/,50544-000,Restaurants,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/27/23 9:09,Search,200,
286,1886,704,1000003719,Lakeland Sleep Center,11855 Ulysses St NE,,Blaine,MN,55434.0,USA,7633547656.0,,https://www.lhssleep.com/locations,60218-100,Clinics - Sleep Centers,11/30/00 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/8/22 9:19,Search,200,
287,1887,704,1000001955,James River Pest Control and Green Lawns Inc.,1809 4th Ave SW,,Jamestown,ND,58401.0,USA,7012512298.0,,https://www.yellowpages.com/jamestown-nd/james-river-pest-control-green-lawns,60650-000,Pest Control Services,1/1/84 0:00,10/22/19 0:00,False,NR,0.0,3.0,,False,Micro-small,False,1/4/23 9:05,Search,200,
288,1888,704,1000002145,Anchor Fence of Minnesota ,8600 W 125th St ,,Savage,MN,55378.0,USA,9528826335.0,,https://www.facebook.com/AnchorIron/,85319-000,"Chain Link Fence Sales, Service & Contractors",10/1/80 0:00,4/16/14 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/10/22 8:39,Search,200,
289,1889,704,1000001846,Rudawski Law Office,2332 Lexington Ave N,,Saint Paul,MN,55113.0,USA,6512877664.0,,https://estate-planning-attorneys.cmac.ws/rudawski-law-office-pa/11117/,60075-000,Attorneys & Lawyers,8/30/10 0:00,4/16/14 0:00,False,NR,0.0,2.0,,False,Micro-small,False,11/10/21 4:13,Search,200,
290,1890,704,1000004895,Neighborhood Barbershop,933 Maryland Ave E,,Saint Paul,MN,55106.0,USA,6517743020.0,,https://www.goodneighborbarber.com/,60125-000,Barbers,5/15/12 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/20/22 8:57,Search,200,
291,1891,704,1000001565,Mauer Amoco Oil Co,411 1st St SW,,Hankinson,ND,58041.0,USA,7012427286.0,,https://local.wahpetondailynews.com/hankinson-nd/mauer-amoco-oil-company-701-242-7286,50567-000,Service Stations - Gasoline & Oil,1/1/94 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
292,1892,704,1000000029,Code 3 Construction LLC,3233 Greenbrier St,,Vadnais Heights,MN,55127.0,USA,6512602892.0,,https://www.facebook.com/people/Code-3-Construction-LLC/100067643234051/,10177-000,Construction & Remodeling Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/31/23 8:46,Search,200,
293,1893,704,1000005882,Dave Miller Contracting LLC,16708 510th St,,Waterville,MN,56096.0,USA,5074616087.0,,https://start.cortera.com/company/research/l6l2rul9o/dave-miller-contracting-llc/,10177-000,Construction & Remodeling Services,4/6/15 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/23/22 8:01,Search,200,
294,1894,704,1000001989,MN Decorative Concrete,210 Central Ave. Suite #7,,Milaca,MN,56353.0,USA,3209804565.0,,https://www.superpages.com/yellowpages/c-concrete+contractors/s-mn/t-milaca/,50178-100,Concrete - Stamped & Decorative,,10/16/19 0:00,False,NR,0.0,,,False,Micro-small,False,10/18/19 4:02,Search,200,
295,1895,704,1000005690,Gem Building Services,5190 Hemlock Ln N,,Plymouth,MN,55442.0,USA,7635530881.0,,https://www.myhomepro.org/Architect/William-Connelly-Gem-Building-Services/,10013-000,Building Contractors,4/1/97 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/7/23 9:00,Search,200,
296,1896,704,1000005178,Rust,38859 7th Ave,,North Branch,MN,55056.0,USA,2082407193.0,,https://www.facebook.com/therustyowlnb/,50014-000,Antiques - Dealers,7/6/15 0:00,12/20/18 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/21/18 3:50,Search,200,
297,1897,704,1000004915,Shorewood Pub,1743 Long Bridge Rd,,Detroit Lakes,MN,56501.0,USA,2188473206.0,,https://www.restaurantji.com/mn/detroit-lakes/shorewood-pub-/,50544-000,Restaurants,7/29/99 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/22/19 4:11,Search,200,
298,1898,704,1000003288,Austin Tobacco Shop,1004 18 Avenue North West,,Austin,MN,55912.0,USA,5074331603.0,,https://www.facebook.com/AustinTobacco/,50154-000,Cigar & Cigarette & Tobacco Dealers - Retail,,,False,NR,0.0,,0.0,False,Micro-small,False,2/17/21 4:35,Search,200,
299,1899,704,1000001746,A to Z Glass LLC,2079 Shale Ln,,Eagan,MN,55122.0,USA,6512746967.0,,https://www.yellowpages.com/eagan-mn/mip/a-to-z-glass-502772937,60990-000,"Auto Repair - Windshield, Glass Shops",9/20/10 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/20/22 8:59,Search,200,
300,1900,704,1000006154,North Star Sportswear,5320 N Broadway,,Minot,ND,58703.0,USA,7018386547.0,,https://www.ncssportswear.com/,50608-000,Sporting Goods - Retail,7/22/93 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/13/19 4:12,Search,200,
301,1901,704,1000006499,Stangel Stump Grinding,21914 Airport Rd,,Grand Rapids,MN,55744.0,USA,2183266962.0,,https://marketplace.apg-mn.com/places/view/24802/stangel_stump_grinding.html,85302-100,Stump Grinding,7/7/14 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,7/20/21 4:05,Search,200,
302,1902,704,1000004801,Jack&#39;s All Trade Service,3404 Balsam St SW,,Prior Lake,MN,55372.0,USA,9522703074.0,,https://www.alljackstrades.com/contact,15035-000,Handyman Services,,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/27/23 9:09,Search,200,
