,Unnamed: 0,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code,manually_checked
179,579,704,96364524,Mad Dog Paint Products Inc,309 Plum St N,,Northfield,MN,55057.0,,8553977463.0,info@maddogprimer.com,http://maddogprimer.com/,50475-000,Painters Equipment & Supplies,1/1/09 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,2/9/23 9:11,BBB,200,1
180,580,704,96118784,"Rainbow, Inc.",7324 36th Ave N,,Minneapolis,MN,55427.0,USA,7635354041.0,jordorff@rainbowincmn.com,http://www.rainbowincmn.com,10095-000,Painting Contractors,2/8/60 0:00,,False,A+,100.0,70.0,,False,Micro-small,False,2/26/22 9:34,BBB,200,1
181,581,704,96030154,Methven-Taylor Funeral Homes-Miller Brighton Chapel,706 4th Ave NW,,Saint Paul,MN,55112.0,USA,6516369821.0,,http://www.methven-taylor.com,60388-000,Funeral Directors,9/18/52 0:00,,False,A+,100.0,6.0,,False,Micro-small,False,4/21/22 8:28,BBB,200,1
182,582,704,1000006150,Teeny Bee Boutique LLC,1560 Selby Ave,,Saint Paul,MN,55104.0,USA,6126442540.0,teenybeeboutique@gmail.com,http://www.teenybeeboutique.com,50418-000,Maternity Clothes,6/11/12 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/5/23 9:23,BBB,200,1
183,583,704,15002301,Reprocessing Products Corporation (RPC),6901 E Fish Lake Rd Ste 150,,Maple Grove,MN,55369.0,USA,8006473873.0,lhoffman@rpc-rabrenco.com,http://www.rpc-rabrenco.com,30784-000,Manufacturers & Producers,1/1/91 0:00,,True,A+,100.0,30.0,,False,Micro-small,False,1/11/23 9:00,BBB,200,1
184,584,704,96536093,Clear Day Professional Cleaning Inc,14957 Pixie Point Circ SE,,Prior Lake,MN,55372.0,USA,6123696948.0,justin@cleardaywindowcleaning.com,https://www.cleardaywindowcleaning.com/index.html,60954-000,Window Cleaning,4/2/03 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,1/18/23 9:32,BBB,200,1
185,585,704,96144321,Tint-Man LLC,220 8th Ave SE,,Minot,ND,58701.0,USA,7017201519.0,tintmanmail12@yahoo.com,https://www.facebook.com/TintMan-416550168391020/timeline,60996-000,Auto Service - Window Tinting,1/1/06 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/10/22 9:44,BBB,200,1
186,586,704,96028622,Cycles for Change,2010 26th Ave S,,Minneapolis,MN,55406.0,USA,6512222080.0,,http://www.cyclesforchange.org,50074-000,Bicycle - Dealers,7/3/96 0:00,,False,A+,100.0,10.0,,False,Micro-small,False,6/3/22 9:01,BBB,200,1
187,587,704,1000026285,Swainhart Construction Services LLC,4136 Longfellow Ave,,Minneapolis,MN,55407.0,USA,6128019480.0,jeffrey@swainhart.com,http://www.swainhart.com,10035-000,Contractors - General,3/19/04 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,5/26/21 4:35,BBB,200,1
188,588,704,96177218,Rife's Stop 'N Shop,320 Minnesota Ave W.,,Sebeka,MN,56477.0,USA,2188375455.0,rifechevy@wcta.net,https://www.wcta.net/,50199-000,Convenience Stores,1/1/76 0:00,,False,A+,100.0,12.0,,False,Medium,False,4/8/21 4:08,Email,200,0
189,589,704,96380951,"Premium Concrete, LLC",378 Kamnic St,,Pierz,MN,56364.0,USA,3204680309.0,cm@premiumconcretemn.com,http://www.premiumconcretemn.com,10032-000,Concrete Contractors,1/14/11 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,1/24/23 8:58,BBB,200,1
190,590,704,96364896,Natural Shore Technologies Inc,6275 Pagenkopf Road,,Maple Plain,MN,55359.0,USA,6127037581.0,rob.l@naturalshore.com,http://www.naturalshore.com,00155-000,Landscape Contractors,2/1/02 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,4/22/21 4:10,BBB,200,1
191,591,704,1000030452,CDL America LLC,2540 4th St N Ste 201,,Dickinson,ND,58601.0,USA,7012605840.0,cdlamerica@protonmail.com,https://www.protonmail.com/,70637-000,Trucking - Heavy Hauling,8/30/19 0:00,7/22/21 0:00,False,NR,0.0,,0.0,False,Micro-small,False,7/25/21 4:13,Email,200,0
192,592,704,1000036517,Numinous Birth Services LLC,1328 Searle St.,,Saint Paul,MN,55130.0,USA,6127083761.0,,https://www.facebook.com/NuminousServices/,44102-000,Pregnancy,1/2/20 0:00,,False,A+,97.0,1.0,0.0,False,Micro-small,False,10/20/22 8:11,BBB,200,1
193,593,704,96161902,Asera Care Home Health,5001 American Blvd W # 640,,Minneapolis,MN,55437.0,USA,9528355314.0,david.sneen@aseracare.com,http://www.aseracare.com,60971-000,Health & Medical - General,8/3/05 0:00,10/28/21 0:00,False,NR,0.0,10.0,,False,Small,False,10/30/21 4:02,BBB,200,1
194,594,704,1000040040,Erdman Automation Corp,1603 14th St S,,Princeton,MN,55371.0,USA,7633899475.0,,https://www.erdmanautomation.com/,30370-000,Machinery - New,11/15/93 0:00,,False,A+,100.0,50.0,,False,Micro-small,False,3/24/22 8:32,BBB,200,1
195,595,704,96017806,Fraser-Morris Electric Co.,250 2nd Ave S Ste 109,,Minneapolis,MN,55401.0,USA,6123324328.0,rmorris@frasermorris.com,http://www.frasermorris.com/index.html,10049-000,Electricians,1/1/84 0:00,,False,A+,100.0,50.0,,False,Small,False,9/16/22 8:14,BBB,200,1
196,596,704,96378365,American Family Insurance,2110 E Thayer Ave,,Bismarck,ND,58501.0,USA,7012220768.0,,http://www.amfam.com/default.asp,20019-200,Insurance Agents,1/1/86 0:00,,False,NR,0.0,4.0,0.0,False,Micro-small,False,2/21/21 3:57,BBB,200,1
197,597,704,1000015767,Minne-Mex Construction LLC,1000 Washburn Ave N,,Minneapolis,MN,55411.0,USA,6129905435.0,marque@minnemex.com,http://minnemex.com/,10035-000,Contractors - General,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,6/14/22 8:20,BBB,200,1
198,598,704,96274859,Northern Prairie Wildlife,8711 37th St SE,,Jamestown,ND,58401.0,USA,7012535500.0,npwrc@usgs.gov,http://www.npwrc.usgs.gov,60037-000,Amusement Parks & Places,1/1/00 0:00,,False,NR,0.0,10.0,,False,Small,False,4/12/22 9:15,BBB,200,1
199,599,704,96561793,"Skaalvenn Distillery, LLC",8601 73rd Ave N,,Brooklyn Park,MN,55428.0,USA,6515929195.0,media@skaalvenn.com,http://www.skaalvenn.com,30164-000,Distillers,4/3/14 0:00,,False,A+,100.0,1.0,0.0,False,Small,False,3/5/20 4:18,BBB,200,1
200,600,704,1000047625,Guardian Billing LLC,1715 Fox Run,,Shakopee,MN,55379.0,USA,6127303502.0,,https://guardianbill.com/,60548-100,Medical Billing Services,4/4/18 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,9/28/22 10:19,BBB,200,1
201,601,704,96116829,Domino's Pizza,1380 9th St E # 605,,West Fargo,ND,58078.0,USA,7012828055.0,kyoung@ideaone.net,http://www.dominos.com,50502-000,Pizza ,3/1/80 0:00,,False,B-,80.0,20.0,,False,Small,False,3/30/22 9:06,BBB,200,1
202,602,704,22001231,Merritt Jewelers,31067 Front St,,Pequot Lakes,MN,56472.0,USA,2185684695.0,bmerritt913@hotmail.com,http://www.merrittjewelers.com,50367-000,Jewelers - Retail,1/1/82 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,11/23/21 6:32,BBB,200,1
203,603,704,96196592,Vivid Image Inc,897 Highway 15 S # A,,Hutchinson,MN,55350.0,USA,3205878974.0,info@vimm.com,http://www.Vimm.com,60246-000,Computers - Sys Designers & Consult,1/1/96 0:00,,False,A+,100.0,12.0,0.0,False,Micro-small,False,12/21/22 9:21,BBB,200,1
204,604,704,96362136,3rd Opinion Company,7900 Chapin Dr NE,,Hawick,MN,56273.0,USA,3202352101.0,admin@3rdopinion.us,http://www.3rdopinion.us,65134-100,Medical Spa,11/1/10 0:00,5/10/19 0:00,False,NR,0.0,5.0,,False,Small,False,5/17/22 8:15,BBB,200,1
205,605,704,96230187,Stanley Widmer Associates Inc,PO Box 216,,Staples,MN,56479.0,USA,2188943466.0,,http://www.Stanleywidmerassociatesinc.com,60334-000,Engineers - Professional,7/1/72 0:00,,False,A+,100.0,6.0,0.0,False,Micro-small,False,8/17/22 20:59,BBB,200,1
206,606,704,1000022024,"Selective Insurance Agency, LLC",8001 Old Carriage Ct Ste B,,Shakopee,MN,55379.0,USA,9528004655.0,renson@selectiveagency.net,https://agency.nationwide.com/mn/shakopee/55379/selective-insurance-agency-llc,20021-000,Insurance - Auto,8/14/18 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/23 9:01,BBB,200,1
207,607,704,96018238,Apple Valley Dental Care,14635 Pennock Ave # 100,,Apple Valley,MN,55124.0,USA,9524325509.0,gina@applevalleydentalcare.com,http://www.applevalleydentalcare.com,60289-000,Dentists,1/1/95 0:00,,False,A+,100.0,9.0,0.0,False,Micro-small,False,1/7/23 9:07,BBB,200,1
208,608,704,1000046193,Refined Lending Corp,9240 Baltimore St NE Ste 110,,Blaine,MN,55449.0,USA,7637848700.0,nraich@refinedlending.com,https://www.refinedlending.com/,20053-200,Mortgage Lender,12/10/17 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,1/21/23 8:56,BBB,200,1
209,609,704,20001666,Exclusively Yours Inc,3855 Edgewood Ave S,Ste 105,Saint Louis Park,MN,55426.0,USA,9522858850.0,exyoursinc@aol.com,http://www.exyoursinc.net,60184-000,Carpet & Rug Cleaners,1/1/73 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,9/27/22 8:58,BBB,200,1
210,610,704,1000035186,"Wells Fargo Bank, NA",3201 S University Drive,,Fargo,ND,58104.0,USA,7012934200.0,judd.f.graham@wellsfargo.com,http://www.wellsfargo.com,20003-000,Banks,1870-01-01 00:00:00,,False,NR,0.0,29.0,0.0,False,Small,False,6/1/22 21:27,BBB,200,1
211,611,704,1000005705,Big Dog Sportswear,519 Lincoln County Parkway Ext,,Lincolnton,NC,28092.0,USA,8006429265.0,marymc@thewalkingcompany.com,http://www.bigdogs.com,50582-000,Shoes - Retail,3/12/04 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/1/22 21:27,BBB,200,1
212,612,704,1000015532,"Bell Medical Services, Inc",6901 78th Ave N Ste 104,,Brooklyn Park,MN,55445.0,USA,7632080975.0,emays@brooklynhealthmn.com,http://www.bellmedicalservices.com/,85273-000,In-Home Care,1/8/16 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/22/22 8:37,BBB,200,1
213,613,704,96001353,"Tom and Jeri's Construction Company, Inc.",236 96th Ln NE,,Blaine,MN,55434.0,USA,7632620115.0,TJCC55309@aol.com,http://www.tomandjerisconstructioninc.com,10035-000,Contractors - General,7/8/04 0:00,,True,A+,100.0,1.0,,False,Micro-small,False,10/21/21 3:59,BBB,200,1
214,614,704,96107698,Anytime Fitness,111 Weir Dr,,Saint Paul,MN,55125.0,USA,7632959000.0,croers@msn.com,http://www.anytimefitness.com,60430-000,Health Clubs,3/15/05 0:00,,False,A+,100.0,1.0,,False,Small,False,10/26/21 3:58,BBB,200,1
215,615,704,1000051878,Tall to Small Pet Grooming LLC,2004 Mahogany St Ste B,,Mora,MN,55051.0,USA,3206796869.0,talltosmall@outlook.com,https://www.facebook.com/talltosmallpet,00196-000,Pet Grooming,12/9/15 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/16/22 10:07,BBB,200,1
216,616,704,14003665,Blatz Automotive,7105 Highway 10 NW,,Ramsey,MN,55303.0,USA,7633230045.0,mach5blatz@gmail.com,http://www.mach5motors.com,50040-000,Auto Dealers - Used Cars,8/13/92 0:00,,False,A+,100.0,4.0,0.0,False,Small,False,10/22/22 8:09,BBB,200,1
217,617,704,96577504,Mainstream Holdings,1905 1st Ave N,,Windom,MN,56101.0,USA,5078328322.0,Support@MSHoldings.org,http://www.gomuddy.com,50489-000,Photographic Equipment & Supplies - Retail,,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/25/21 3:50,BBB,200,1
218,618,704,1000057088,Garas Remodeling LLC,504 4th Ave NE,,Byron,MN,55920.0,USA,5074054094.0,ken@garasremodeling.com,http://www.garasremodeling.com,10035-000,Contractors - General,5/16/22 0:00,,True,A-,91.46,2.0,,False,Micro-small,False,12/15/22 9:22,BBB,200,1
219,619,704,96147422,Choice Therapy PA,3835 Supreme Ct NW # 2,,Bemidji,MN,56601.0,USA,2184448280.0,cware@choicetherapy1.com,http://www.choicetherapy1.com,60685-000,Physical Therapists,1/1/09 0:00,,False,A+,100.0,10.0,0.0,False,Small,False,8/19/22 8:08,BBB,200,1
220,620,704,96142676,Discover Health Chiropractic,1136 W Divide Ave # 1,,Bismarck,ND,58501.0,USA,7012238237.0,discoverhealth@midconetwork.com,http://www.dhchiropc.com,60205-000,Chiropractors D.C.,4/1/07 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,2/4/21 4:07,BBB,200,1
221,621,704,1000060857,Straight River Cable Inc,1872 NW 70th St,,Medford,MN,55049.0,USA,5074554255.0,,http://srcable.com,30752-000,Wire Products,1/1/94 0:00,,False,A+,100.0,9.0,,False,Micro-small,False,11/9/22 9:17,BBB,200,1
222,622,704,96085616,"Micalan Group, Inc",4050 Olson Memorial Hwy Ste 201,,Golden Valley,MN,55422.0,USA,7632221300.0,HR@Micalangroup.com,http://www.micalangroup.com,60538-000,Marketing Consultants,,4/29/16 0:00,False,NR,0.0,1.0,,False,Micro-small,False,5/6/19 4:21,BBB,200,1
223,623,704,1000001377,Turtle Creek Construction Inc,701 18th Ave NW Ste 300,,Austin,MN,55912.0,USA,5074381653.0,lancep@gppaustin.com,https://www.gppaustin.com/,10035-000,Contractors - General,9/12/03 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,12/3/22 9:06,Email,200,0
224,624,704,1000057735,Hopkins Crossroads Dental ,11300 Wayzata Blvd,,Minnetonka,MN,55305.0,USA,9523141125.0,hopkinscrossroadsdentistry@smilegeneration.com,https://www.hopkinscrossroadsdentistry.com/,60289-000,Dentists,,,False,NR,0.0,1.0,,False,Micro-small,False,9/4/22 8:29,BBB,200,1
225,625,704,1000061414,QC Kinetix - St Paul,360 Sherman St Ste 150,,Saint Paul,MN,55102.0,USA,6122547123.0,jmeans@qckinetix.com,https://qckinetix.com/twin-cities/st-paul-mn/,85346-000,Alternative Medicine,4/4/22 0:00,,False,A-,91.89,1.0,0.0,False,Micro-small,False,1/5/23 9:23,BBB,200,1
226,626,704,96226650,Lake State Industries Inc,500 Division St N,,Rice,MN,56367.0,USA,3203932200.0,Anne@mofab.net,http://Foreverstainlesssteel.com,80706-000,Surgical Instruments,1/1/88 0:00,10/14/22 0:00,False,NR,0.0,50.0,,False,Micro-small,False,10/15/22 8:19,BBB,200,0
227,627,704,96096239,BLS Repair LLC,1701 2nd Ave SE,,Rochester,MN,55904.0,USA,5072806918.0,info@BLSrepairllc.com,http://www.BLSrepairllc.com,60103-000,Auto Repair & Service,3/28/13 0:00,,False,A+,100.0,4.0,0.0,False,Small,False,11/8/22 9:18,BBB,200,1
228,628,704,96154901,"SMAVtronics, LLC",7595 Currell Blvd Unit 25728,,Saint Paul,MN,55125.0,USA,6512042545.0,admin@smavtronics.com,http://www.smavtronics.com,60974-000,Internet Shopping,6/21/07 0:00,,False,A+,100.0,2.0,,False,Small,False,1/21/21 4:05,BBB,200,1
229,629,704,96014867,"Lind, Jensen, Sullivan, & Peterson",901 Marquette Ave # 1300,,Minneapolis,MN,55402.0,USA,6123333637.0,doug.sievers@lindjensen.com,http://www.lindjensen.com,60075-000,Attorneys & Lawyers,3/15/91 0:00,,False,A+,100.0,41.0,,False,Small,False,11/23/21 6:32,BBB,200,1
230,630,704,14000530,Minnesota Marketing Center,14500 Burnhaven Dr Ste 135,,Burnsville,MN,55306.0,USA,9524351606.0,,http://www.imcgroup.com,20080-000,Insurance Services,1/1/67 0:00,4/29/16 0:00,False,NR,0.0,13.0,,False,Small,False,3/22/20 4:00,BBB,200,0
231,631,704,96380853,Live Well Chiropractic Spa & Acupuncture Center,7975 Stone Creek Dr,STE 20,Chanhassen,MN,55317.0,USA,9527468150.0,,http://livewelltwincities.com,60205-000,Chiropractors D.C.,7/10/08 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/4/22 8:07,BBB,200,1
232,632,704,1000014045,"KWN Fence, LLC",1475 Upper 55th St E Apt 201,,Inver Grove Heights,MN,55077.0,USA,6513150234.0,kwnfencellc@gmail.com,http://www.kwnfence.com/,50252-000,Fence Contractors,4/6/12 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/1/23 8:58,BBB,200,1
233,633,704,3000503,CottageCare of MN,9013 Penn Ave S,,Minneapolis,MN,55431.0,USA,9529294556.0,jsulciner@cottagecare.com,http://www.cottagecare.com,60449-000,House Cleaning,1/1/96 0:00,,False,A+,100.0,40.0,,False,Micro-small,False,1/11/23 9:00,BBB,200,1
234,634,704,1000032098,"Kennedy Property Development, LLC",2136 Ford Pkwy # 8004,,Saint Paul,MN,55116.0,USA,6515295593.0,rashad@kennedypropertydevelopment.com,https://kennedypropertydevelopment.com/,10035-200,Contractor - Remodel & Repair,12/4/19 0:00,,True,A+,97.53,1.0,,False,Micro-small,False,12/8/22 9:14,BBB,200,1
235,635,704,14003993,Columbia Heights Rental,3901 Central Ave NE,,Minneapolis,MN,55421.0,USA,7637813351.0,,http://www.columbiaheightsrental.com,50481-000,Party Supplies - Renting,1/1/84 0:00,,False,A+,100.0,10.0,,False,Micro-small,False,11/11/22 9:28,BBB,200,1
236,636,704,96198483,"Eagle Creek Wellness Center, LLC",14180 Commerce Ave NE Ste 100,,Prior Lake,MN,55372.0,USA,9524473395.0,information@eaglecreekchiro.com,http://www.eaglecreekwellness.com,60205-000,Chiropractors D.C.,12/11/02 0:00,,False,NR,0.0,4.0,,False,Micro-small,False,11/12/21 4:01,BBB,200,1
237,637,704,1000046239,"TopNotch Construction, LLC",503 15th Ave,,Two Harbors,MN,55616.0,USA,2188309929.0,topnotchconstruction218@gmail.com,http://topnotch218construction.com,10035-000,Contractors - General,2/28/19 0:00,,True,A+,98.68,1.0,,False,Micro-small,False,8/18/22 8:20,BBB,200,1
238,638,704,96181220,Anderson Legal Service,226 Myrtle St E,,Stillwater,MN,55082.0,USA,6514391389.0,andersonlegal@stillwater-attorney.com,http://www.stillwater-attorney.com,60075-000,Attorneys & Lawyers,1/1/05 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,1/12/23 8:54,BBB,200,1
239,639,704,96367973,S2 Distribution Inc,15140 N Point Dr,,Rogers,MN,55374.0,USA,7633906838.0,sales@ptacsolutions.com,http://www.ptacsolutions.com,80014-000,Air Conditioning Supplies & Parts,,,False,A+,100.0,1.0,,False,Small,False,1/7/22 14:13,BBB,200,1
240,640,704,96367090,Massage Envy Spa,7949 Southtown Ctr,,Minneapolis,MN,55431.0,USA,9524631000.0,clinic0098@massageenvy.com,https://www.massageenvy.com/,65134-000,Day Spas,1/13/12 0:00,,False,C,74.0,28.0,,False,Micro-small,False,12/16/22 9:10,Email,200,1
241,641,704,96563303,Mid States Wireless,55 North 3rd Street,,Fargo,ND,58102.0,USA,7012939561.0,,http://www.midstateswireless.com,50142-000,"Cell Phone & Tablet Equipment, Supplies & Repair",5/15/97 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,2/4/23 9:01,BBB,200,1
242,642,704,96072078,Minnesota Retailers Association,400 Robert St N # 1540,,Saint Paul,MN,55101.0,USA,6512276631.0,mnra@mnretail.org,http://www.mnretail.org,60071-000,Associations,1/1/52 0:00,,False,NR,0.0,4.0,,False,Micro-small,False,5/23/22 8:18,BBB,200,1
243,643,704,96557748,"Ultimate Brick Looks Masonry, LLC",19464 4th St NE,,Cedar,MN,55011.0,USA,7634824205.0,ublmasonry@gmail.com,http://ublmasonry.com,10089-000,Mason Contractors,9/18/14 0:00,,False,B-,80.0,2.0,0.0,False,Micro-small,False,3/7/22 9:21,BBB,200,1
244,644,704,96133341,Land Services Unlimited,130 Copper Mountain Dr,,Mankato,MN,56001.0,USA,5079959311.0,,http://www.landservicesunlimited.com,60729-000,Real Estate,1/1/07 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,6/3/22 9:01,BBB,200,1
245,645,704,96557778,"Bayview Resort, LLC",7414 46th ST. NE,,Devils Lake,ND,58301.0,USA,7016623961.0,bayview@gondtc.com,http://www.bayviewrvdevilslake.com,60752-000,Resorts,3/27/07 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/8/22 8:10,BBB,200,1
246,646,704,96000202,"Sauve's Outdoor Services, Inc.",2566 Ariel St N,,North Saint Paul,MN,55109.0,USA,6517484157.0,soservicesinc@qwestoffice.net,http://sauvesos.com/,00157-000,Lawn Maintenance,4/1/99 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,6/9/22 8:18,BBB,200,1
247,647,704,96157933,Dive Sportswear,3414 Outer Dr,,Hibbing,MN,55746.0,USA,2182624112.0,,http://www.diversclubhouse.com,50609-000,Sportswear - Retail,4/21/10 0:00,7/16/19 0:00,False,NR,0.0,,0.0,False,Micro-small,False,7/18/19 4:24,BBB,200,1
248,648,704,15002367,T D S Telecom,7901 Chapin Dr NE,,New London,MN,56273.0,USA,3203547700.0,beth.gjerde@tdstelecom.com,http://www.tdstelecom.com,70618-000,Telephone Communications,6/1/64 0:00,,False,A+,100.0,27.0,,False,Micro-small,False,6/14/22 8:18,BBB,200,1
249,649,704,1000005301,M & M Express Sales & Service,600 Highway 55 E,,Buffalo,MN,55313.0,USA,7636825252.0,brent@mmexpresssales.com,http://mmexpresssales.com,50298-000,Lawn & Garden Equipment & Supplies,1/1/05 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,12/29/22 9:05,BBB,200,1
250,650,704,17002217,"American Home Improvement, LLC",2648 Mickey Ln,,Maplewood,MN,55119.0,USA,6127013849.0,revdburd@aol.com,http://www.mndeck.com,85349-100,Deck Cleaning & Sealing,1/1/80 0:00,6/9/21 0:00,False,NR,0.0,2.0,0.0,False,Small,False,4/20/22 8:34,BBB,200,1
251,651,704,1000005396,"Coffer Custom Remodeling, LLC",9221 Davenport St NE,,Blaine,MN,55449.0,USA,7637864630.0,nate@ccr-mn.com,http://coffercustomremodeling.com,10177-000,Construction & Remodeling Services,3/16/15 0:00,,True,A+,100.0,1.0,0.0,False,Small,False,1/6/23 9:13,BBB,200,1
252,652,704,8000985,"David R. Bossart Law Firm, P.C.",1220 Main Ave Ste 123,,Fargo,ND,58103.0,USA,8667817420.0,david@bossartlaw.com,http://www.bossartlaw.com,60509-000,Legal Services Plans,9/26/97 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,5/18/22 8:55,BBB,200,1
253,653,704,96010281,"Down To Earth Technologies, Inc.",11257 Ironwood Ct N,,Champlin,MN,55316.0,USA,7632868616.0,downtoearthtechinc@comcast.net,http://www.downtoearthtech.com,80404-000,Irrigation Systems & Equipment,7/10/03 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/30/20 4:09,BBB,200,1
254,654,704,1000016773,"Vital Tree Service, LLC",474 Bluebird Ln,,Woodbury,MN,55125.0,USA,6126168698.0,vitalnewfeld@yahoo.com,https://www.vitaltreeservice.com/,00219-000,Tree Service,5/9/16 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,2/4/23 9:01,BBB,200,1
255,655,704,96007150,Hazeltine National Golf Club,1900 Hazeltine Blvd,,Chaska,MN,55318.0,USA,9525565400.0,,http://www.hngc.com,60409-000,Golf Courses - Private,1/1/61 0:00,,False,A+,100.0,75.0,,False,Medium,False,4/14/21 5:07,BBB,200,1
256,656,704,1000011409,Dietrich Construction LLC,4041 36th Ave S,,Fargo,ND,58104.0,USA,7012351853.0,,http://www.dietrichconstructionllc.com,10035-000,Contractors - General,4/18/06 0:00,,False,A+,100.0,24.0,0.0,False,Micro-small,False,4/28/22 8:18,BBB,200,1
257,657,704,96082214,Pureplay.com,PO Box 294,660 4th St,San Francisco,CA,94104.0,USA,8008044817.0,,http://www.pureplay.com,60473-000,Internet Services,,,False,A+,100.0,,,False,Micro-small,False,8/10/21 4:19,BBB,200,1
258,658,704,1000007240,Speer-Bast Land & Construction LLC,400 2nd St S,,Hudson,WI,54016.0,USA,6513241147.0,jasonedinarealty@yahoo.com,http://www.speerbastconstruction.com/,10078-000,Home Builders,5/10/11 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/4/22 8:31,BBB,200,1
259,659,704,96234760,Lundberg Forest Products,3833 Centerline Rd NW,,Solway,MN,56678.0,USA,2184673291.0,plndberg@paulbunyan.net,https://www.paulbunyan.net/,30547-000,Pulp & Pulp Products,1/1/88 0:00,,False,A+,100.0,10.0,,False,Micro-small,False,11/3/20 4:15,Email,200,0
260,660,704,96563449,Epic Homes,840 43rd Ave NE Ste 203,,Bismarck,ND,58503.0,USA,7012906734.0,epichomesnd@gmail.com,https://www.epichomesnd.com/,10078-000,Home Builders,3/23/11 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,9/2/21 3:56,BBB,200,1
261,661,704,96563347,Club Reduce,3410 Federal Dr STE 100,,Eagan,MN,55122.0,USA,6519058272.0,pamper.acc@gmail.com,https://drgustafson.clubreduce.com/?fbclid=IwAR05C1ngvcP9HDGdTcyWYE-gDgA4XuosuSsxMNM4iXEyCLLbeqh4WbOYe-U,60205-000,Chiropractors D.C.,,,False,A+,100.0,,0.0,False,Micro-small,False,7/8/21 4:21,BBB,200,0
262,662,704,1000026907,Jillian Rd Llc,234 Mississippi River Blvd N,#304,St. Paul,MN,55104.0,USA,,,https://www.jillianrd.com/contact/,60618-000,Nutritionists,1/15/18 0:00,,False,NR,0.0,1.0,,False,Micro-small,False,8/18/22 8:21,BBB,200,1
263,663,704,1000033480,SagePresence LLC,309 Clifton Ave Fl 3,,Minneapolis,MN,55403.0,USA,6123840763.0,info@sagepresence.com,https://www.sagepresence.com/,60539-100,Brand Development,3/28/07 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,2/3/23 9:12,BBB,200,1
264,664,704,1000017896,Minnesota Medical Solutions,14133rd Ave South,,Saint Cloud ,MN,56301.0,USA,,patientcare@minnmed.com,https://minnesotamedicalsolutions.com/,60665-000,Physicians & Surgeons - Medical-M.D.,,,False,A+,97.03,,0.0,False,Micro-small,False,2/25/21 4:08,BBB,200,1
265,665,704,96013555,American Dream Services,10021 305th St W,,Northfield,MN,55057.0,USA,6517749200.0,ron.williams@adsmn.com,http://www.adsmn.com,20053-000,Mortgage Brokers,10/1/03 0:00,10/30/15 0:00,False,NR,0.0,2.0,,False,Small,False,11/5/18 3:54,BBB,200,0
266,666,704,96134519,Delux Motel,516 E Main St,,Marshall,MN,56258.0,USA,5075324441.0,deluxmotel@gmail.com,http://www.deluxmotelmarshallmn.com,60573-000,Motels,1/1/84 0:00,,False,A+,100.0,8.0,,False,Micro-small,False,5/23/22 8:18,BBB,200,1
267,667,704,45000418,Bay Street Shoes & Accessories,3001 Hennepin Ave # B104,,Minneapolis,MN,55408.0,USA,6128245574.0,Darrel@Baystreetshoes.com,http://www.kennethcole.com,50582-000,Shoes - Retail,1/1/75 0:00,,False,A+,100.0,6.0,,False,Small,False,10/15/21 4:11,BBB,200,1
